,Count,Token,Price,7days_cum_sum,7days_acc_rate,price_change
2018-07-16,16,ETN,0.01178,541,0.0%,inf%
2017-12-18,1,ETN,0.09333999999999999,25,0.0%,inf%
2018-07-17,46,ETN,0.01238,587,0.0%,inf%
2020-06-20,1,ETN,0.0052369999999999995,891,0.0%,inf%
2018-07-18,7,ETN,0.01231,594,0.0%,inf%
2017-12-27,1,ETN,0.08479,27,0.0%,inf%
2018-07-19,14,ETN,0.01214,608,0.0%,inf%
2018-03-11,1,ETN,0.05259,449,0.0%,inf%
2018-03-08,9,ETN,0.053110000000000004,448,0.0%,inf%
2018-03-07,19,ETN,0.05798,439,0.0%,inf%
2018-08-11,1,ETN,0.007568999999999999,696,0.0%,inf%
2020-05-25,3,ETN,0.007537,864,0.0%,inf%
2018-03-06,1,ETN,0.06345,420,0.0%,inf%
2020-05-23,7,ETN,0.006887000000000001,857,0.0%,inf%
2018-08-20,1,ETN,0.006499,697,0.0%,inf%
2020-05-21,9,ETN,0.005913,849,0.0%,inf%
2018-08-25,1,ETN,0.006023,698,0.0%,inf%
2018-08-29,10,ETN,0.006004,724,0.0%,inf%
2019-05-27,1,ETN,0.004477,782,0.0%,inf%
2018-09-16,1,ETN,0.005569,733,0.0%,inf%
2020-05-11,1,ETN,0.003775,810,0.0%,inf%
2018-08-31,1,ETN,0.00583,726,0.0%,inf%
2018-09-02,5,ETN,0.006548999999999999,732,0.0%,inf%
2020-05-05,1,ETN,0.0032450000000000005,806,0.0%,inf%
2020-05-03,1,ETN,0.003437,805,0.0%,inf%
2020-05-02,1,ETN,0.0035590000000000005,804,0.0%,inf%
2018-03-03,1,ETN,0.0743,419,0.0%,inf%
2018-02-23,1,ETN,0.07621,415,0.0%,inf%
2018-01-07,2,ETN,0.1808,30,0.0%,inf%
2020-04-09,1,ETN,0.0021609999999999997,803,0.0%,inf%
2020-04-08,1,ETN,0.0021920000000000004,802,0.0%,inf%
2018-01-08,3,ETN,0.165,33,0.0%,inf%
2018-01-11,2,ETN,0.1385,35,0.0%,inf%
2020-05-15,1,ETN,0.009242,812,0.0%,inf%
2018-02-18,2,ETN,0.0824,414,0.0%,inf%
2018-10-07,1,ETN,0.02286,734,0.0%,inf%
2018-10-08,1,ETN,0.023190000000000002,735,0.0%,inf%
2020-03-28,1,ETN,0.0019879999999999997,797,0.0%,inf%
2020-03-26,9,ETN,0.00224,796,0.0%,inf%
2020-03-23,1,ETN,0.002203,787,0.0%,inf%
2020-03-22,2,ETN,0.00195,786,0.0%,inf%
2018-10-10,1,ETN,0.025,736,0.0%,inf%
2018-01-16,3,ETN,0.1092,39,0.0%,inf%
2017-10-27,6,ETN,2.9600000000000005e-05,6,0.0%,inf%
2018-08-30,1,ETN,0.005967,725,0.0%,inf%
2017-12-30,1,ETN,0.07343,28,0.0%,inf%
2018-01-20,1,ETN,0.1534,40,0.0%,inf%
2018-10-27,1,ETN,0.01795,741,0.0%,inf%
2019-04-23,1,ETN,0.005326,781,0.0%,inf%
2018-10-18,1,ETN,0.01948,738,0.0%,inf%
2019-03-25,1,ETN,0.005896,780,0.0%,inf%
2018-01-22,2,ETN,0.1225,42,0.0%,inf%
2019-03-07,2,ETN,0.006421,779,0.0%,inf%
2018-10-21,1,ETN,0.019469999999999998,740,0.0%,inf%
2018-01-25,3,ETN,0.11800000000000001,45,0.0%,inf%
2019-02-25,1,ETN,0.007382,777,0.0%,inf%
2018-02-12,2,ETN,0.07128999999999999,410,0.0%,inf%
2019-02-13,1,ETN,0.006770999999999999,775,0.0%,inf%
2018-01-26,80,ETN,0.1088,125,0.0%,inf%
2019-02-05,1,ETN,0.006664,774,0.0%,inf%
2018-02-10,75,ETN,0.0689,408,0.0%,inf%
2019-09-27,1,ETN,0.003805,784,0.0%,inf%
2018-01-30,1,ETN,0.07904,327,0.0%,inf%
2018-12-08,1,ETN,0.006428,742,0.0%,inf%
2018-12-09,1,ETN,0.007148000000000001,743,0.0%,inf%
2018-12-13,1,ETN,0.006340999999999999,744,0.0%,inf%
2019-01-10,1,ETN,0.006667,773,0.0%,inf%
2019-01-08,3,ETN,0.007566,772,0.0%,inf%
2018-02-04,1,ETN,0.06081,330,0.0%,inf%
2019-01-06,7,ETN,0.007851,764,0.0%,inf%
2018-12-29,1,ETN,0.007455,746,0.0%,inf%
2018-10-12,1,ETN,0.0213,737,0.0%,inf%
2018-08-28,16,ETN,0.006177,714,0.0%,inf%
2019-07-31,1,ETN,0.004768,783,0.0%,inf%
