,Count,Token,Price,7days_cum_sum,7days_acc_rate,price_change
2020-04-11,7,LEND,0.022359999999999998,112229,0.1%,3.2%
2020-01-01,29,LEND,0.01826,110241,0.1%,102.2%
2019-01-21,11,LEND,0.00813,106103,0.1%,-4.7%
2019-11-16,22,LEND,0.020380000000000002,109826,0.1%,43.9%
2020-04-12,8,LEND,0.022369999999999998,112237,0.1%,6.9%
2019-03-04,30,LEND,0.009208,106748,0.1%,22.2%
2019-05-16,34,LEND,0.009159,107933,0.1%,26.6%
2019-01-22,14,LEND,0.008569,106117,0.1%,5.7%
2020-01-29,20,LEND,0.024990000000000002,110761,0.1%,6.3%
2019-02-12,14,LEND,0.007509999999999999,106449,0.1%,5.6%
2018-11-19,17,LEND,0.01043,104982,0.1%,-45.9%
2019-07-04,11,LEND,0.007378,108734,0.1%,0.8%
2019-04-24,9,LEND,0.01027,107709,0.1%,-4.1%
2019-03-02,9,LEND,0.008017,106710,0.1%,-5.1%
2019-06-02,13,LEND,0.009453,108196,0.1%,-2.2%
2019-02-10,15,LEND,0.007811,106424,0.1%,3.1%
2020-01-28,9,LEND,0.02364,110741,0.1%,3.5%
2019-02-08,12,LEND,0.007672,106400,0.1%,-0.1%
2019-02-13,13,LEND,0.007548,106462,0.1%,9.0%
2019-02-16,20,LEND,0.007429000000000001,106499,0.1%,-5.9%
2019-01-13,12,LEND,0.007421,105989,0.1%,-13.8%
2018-11-21,18,LEND,0.00998,105010,0.1%,-33.2%
2019-07-05,10,LEND,0.007859999999999999,108744,0.1%,7.0%
2020-01-09,17,LEND,0.0166,110366,0.1%,-20.3%
2019-06-03,10,LEND,0.008342,108206,0.1%,-14.9%
2020-04-13,12,LEND,0.022000000000000002,112249,0.1%,-1.0%
2019-02-11,11,LEND,0.007670999999999999,106435,0.1%,6.7%
2018-12-06,11,LEND,0.006942,105237,0.1%,-24.9%
2019-06-04,17,LEND,0.007978,108223,0.1%,-17.4%
2019-01-28,16,LEND,0.0073019999999999995,106190,0.1%,-10.2%
2019-09-17,3,LEND,0.004956,109305,0.1%,25.4%
2020-03-26,7,LEND,0.02251,112034,0.1%,4.5%
2018-11-18,10,LEND,0.014169999999999999,104965,0.1%,-28.8%
2019-02-20,16,LEND,0.00782,106548,0.1%,3.6%
2019-02-09,9,LEND,0.007893,106409,0.1%,-0.6%
2020-04-08,18,LEND,0.02405,112185,0.1%,13.8%
2020-04-14,7,LEND,0.02222,112256,0.1%,1.6%
2019-01-23,4,LEND,0.00825,106121,0.1%,1.6%
2019-07-06,8,LEND,0.007686,108752,0.1%,2.4%
2018-11-20,10,LEND,0.008703,104992,0.1%,-51.7%
2019-11-24,8,LEND,0.013430000000000001,109932,0.1%,-33.5%
2019-02-14,9,LEND,0.007345999999999999,106471,0.1%,6.2%
2019-02-17,8,LEND,0.007647,106507,0.1%,-2.1%
2019-02-18,11,LEND,0.00799,106518,0.1%,4.2%
2019-02-19,14,LEND,0.007731,106532,0.1%,2.9%
2020-04-18,13,LEND,0.026160000000000003,112316,0.1%,17.0%
2019-01-27,16,LEND,0.007961,106174,0.1%,-0.8%
2019-06-05,4,LEND,0.008138,108227,0.1%,-16.3%
2020-04-06,18,LEND,0.02222,112156,0.1%,10.5%
2019-01-24,11,LEND,0.008346,106132,0.1%,-0.4%
2019-02-15,8,LEND,0.007562999999999999,106479,0.1%,-1.4%
2018-12-07,8,LEND,0.0068390000000000005,105245,0.1%,-17.3%
2020-04-07,11,LEND,0.02188,112167,0.1%,9.5%
2019-06-13,19,LEND,0.009048,108314,0.1%,7.2%
2019-11-15,8,LEND,0.01699,109804,0.1%,38.8%
2019-07-09,17,LEND,0.007176999999999999,108784,0.1%,-5.1%
2019-11-25,7,LEND,0.013640000000000001,109939,0.1%,-34.9%
2019-07-11,12,LEND,0.006005,108813,0.1%,-18.6%
2019-04-25,7,LEND,0.008967000000000001,107716,0.1%,-23.1%
2019-04-26,11,LEND,0.008896,107727,0.1%,-21.8%
2020-04-03,14,LEND,0.02099,112122,0.1%,0.6%
2020-04-04,7,LEND,0.02167,112129,0.1%,5.1%
2020-04-05,9,LEND,0.020919999999999998,112138,0.1%,9.9%
2020-04-17,27,LEND,0.02418,112303,0.1%,2.8%
2019-11-02,15,LEND,0.01198,109659,0.1%,-23.8%
2019-11-08,6,LEND,0.012240000000000001,109723,0.1%,-3.8%
2019-11-14,19,LEND,0.017269999999999997,109796,0.1%,35.1%
2019-07-10,17,LEND,0.006717,108801,0.1%,-15.0%
2019-01-26,16,LEND,0.008620000000000001,106158,0.1%,-0.7%
2019-07-07,4,LEND,0.007529000000000001,108756,0.1%,6.4%
2020-03-27,7,LEND,0.02087,112041,0.1%,-11.0%
2020-04-15,8,LEND,0.022180000000000002,112264,0.1%,-7.8%
2018-12-10,21,LEND,0.00687,105288,0.1%,-22.0%
2019-06-06,7,LEND,0.008443,108234,0.1%,-5.9%
2019-07-12,6,LEND,0.0063869999999999994,108819,0.1%,-18.7%
2019-01-25,10,LEND,0.008681,106142,0.1%,0.0%
2019-11-03,15,LEND,0.01339,109674,0.1%,3.6%
2019-11-07,12,LEND,0.01278,109717,0.1%,5.4%
2019-07-14,6,LEND,0.00515,108830,0.1%,-31.6%
2019-04-27,11,LEND,0.00927,107738,0.1%,-17.7%
2019-10-25,16,LEND,0.01256,109535,0.1%,98.9%
2019-03-03,8,LEND,0.008177,106718,0.1%,10.8%
2019-12-31,40,LEND,0.01684,110212,0.1%,79.5%
2019-07-15,10,LEND,0.005012,108840,0.1%,-32.5%
2019-11-06,11,LEND,0.01339,109705,0.1%,-0.1%
2019-07-13,5,LEND,0.006175,108824,0.1%,-19.7%
2020-04-02,12,LEND,0.0212,112108,0.1%,-5.8%
2019-11-04,12,LEND,0.01286,109686,0.1%,4.9%
2019-11-13,13,LEND,0.01605,109777,0.1%,19.9%
2018-12-08,10,LEND,0.006786,105255,0.1%,-31.3%
2019-07-08,11,LEND,0.007429000000000001,108767,0.1%,-1.4%
2019-11-05,8,LEND,0.01371,109694,0.1%,-10.6%
2018-12-09,12,LEND,0.0072569999999999996,105267,0.1%,-22.9%
2019-09-10,16,LEND,0.003953,109216,0.1%,9.8%
2019-11-09,6,LEND,0.014159999999999999,109729,0.1%,18.2%
2019-11-12,13,LEND,0.015380000000000001,109764,0.1%,12.2%
2019-12-05,14,LEND,0.01436,110032,0.1%,-4.3%
2019-06-07,6,LEND,0.008556999999999999,108240,0.1%,-5.9%
2019-06-12,15,LEND,0.009637999999999999,108295,0.1%,18.4%
2020-03-30,14,LEND,0.0201,112071,0.1%,-14.7%
2019-04-28,3,LEND,0.008811,107741,0.1%,-16.2%
2019-04-29,12,LEND,0.008187,107753,0.1%,-25.4%
2019-05-15,26,LEND,0.008712000000000001,107899,0.1%,9.8%
2019-12-02,8,LEND,0.01409,110007,0.1%,3.3%
2020-03-31,13,LEND,0.01998,112084,0.1%,-12.4%
2020-04-01,12,LEND,0.02114,112096,0.1%,-5.1%
2019-09-18,9,LEND,0.005427,109314,0.1%,43.6%
2019-11-10,12,LEND,0.01425,109741,0.1%,6.4%
2019-12-01,17,LEND,0.013880000000000002,109999,0.1%,3.4%
2019-12-04,10,LEND,0.01481,110018,0.1%,6.4%
2020-04-16,12,LEND,0.02385,112276,0.1%,-9.7%
2020-03-28,7,LEND,0.02062,112048,0.1%,-7.5%
2019-05-07,12,LEND,0.008094,107826,0.1%,-8.3%
2019-11-11,10,LEND,0.015430000000000001,109751,0.1%,20.0%
2019-07-16,8,LEND,0.00436,108848,0.1%,-39.3%
2019-05-01,10,LEND,0.008709,107772,0.1%,-15.2%
2019-05-02,7,LEND,0.008558,107779,0.1%,-4.6%
2019-05-05,9,LEND,0.008334999999999999,107804,0.1%,-5.4%
2019-06-10,14,LEND,0.009455,108269,0.1%,13.3%
2019-12-03,1,LEND,0.013569999999999999,110008,0.1%,-2.9%
2019-04-30,9,LEND,0.008829,107762,0.1%,-14.9%
2019-11-26,5,LEND,0.013969999999999998,109944,0.1%,-32.5%
2020-03-29,9,LEND,0.01904,112057,0.1%,-10.3%
2019-05-06,10,LEND,0.008376,107814,0.1%,2.3%
2019-11-29,14,LEND,0.01568,109976,0.1%,6.7%
2019-06-08,4,LEND,0.009145,108244,0.1%,4.3%
2019-10-24,8,LEND,0.008851000000000001,109519,0.1%,38.2%
2019-05-08,6,LEND,0.007932,107832,0.1%,-8.9%
2019-11-28,11,LEND,0.015,109962,0.1%,-3.2%
2019-12-06,5,LEND,0.01568,110037,0.1%,0.0%
2019-09-09,18,LEND,0.004595,109200,0.1%,20.1%
2019-05-03,7,LEND,0.008325,107786,0.1%,-6.4%
2019-05-09,6,LEND,0.007234,107838,0.1%,-15.5%
2019-12-07,5,LEND,0.01525,110042,0.1%,4.1%
2019-06-09,11,LEND,0.008933,108255,0.1%,-5.5%
2019-05-10,6,LEND,0.0075,107844,0.1%,-9.9%
2019-11-27,7,LEND,0.013919999999999998,109951,0.1%,-23.7%
2019-05-04,9,LEND,0.007876000000000001,107795,0.1%,-15.0%
2019-05-12,11,LEND,0.007144,107861,0.1%,-14.3%
2019-11-30,6,LEND,0.01465,109982,0.1%,-3.0%
2019-12-10,9,LEND,0.01355,110066,0.1%,-0.1%
2019-06-11,11,LEND,0.00998,108280,0.1%,25.1%
2019-10-23,11,LEND,0.008131000000000001,109511,0.1%,22.3%
2019-05-11,6,LEND,0.007567,107850,0.1%,-3.9%
2019-10-22,16,LEND,0.008927,109500,0.1%,31.1%
2019-05-13,7,LEND,0.006959999999999999,107868,0.1%,-16.9%
2019-07-17,7,LEND,0.004602,108855,0.0%,-31.5%
2019-08-05,8,LEND,0.00441,108966,0.0%,-2.8%
2019-09-19,6,LEND,0.005154,109320,0.0%,35.3%
2019-12-11,5,LEND,0.01324,110071,0.0%,-10.6%
2019-08-07,12,LEND,0.004023,108983,0.0%,-11.3%
2019-08-09,4,LEND,0.0036520000000000003,108994,0.0%,-18.4%
2019-08-30,8,LEND,0.003743,109125,0.0%,-3.7%
2019-10-20,19,LEND,0.008140000000000001,109482,0.0%,46.3%
2019-08-04,7,LEND,0.0044740000000000005,108958,0.0%,-5.0%
2019-08-31,5,LEND,0.0035670000000000003,109130,0.0%,-8.7%
2019-09-01,7,LEND,0.00365,109137,0.0%,-8.5%
2019-08-08,7,LEND,0.0037579999999999996,108990,0.0%,-14.8%
2019-12-09,10,LEND,0.01574,110057,0.0%,11.7%
2019-08-06,5,LEND,0.004268,108971,0.0%,-8.5%
2019-08-17,6,LEND,0.0033280000000000002,109045,0.0%,-6.9%
2019-10-21,2,LEND,0.008868000000000001,109484,0.0%,42.7%
2019-12-08,5,LEND,0.01565,110047,0.0%,12.8%
2019-05-14,5,LEND,0.0075959999999999995,107873,0.0%,-6.2%
2019-08-28,8,LEND,0.004005,109112,0.0%,8.3%
2019-08-29,5,LEND,0.0038179999999999998,109117,0.0%,7.6%
2019-08-01,9,LEND,0.004413,108940,0.0%,-11.7%
2019-08-03,9,LEND,0.004454,108951,0.0%,-2.3%
2019-08-13,7,LEND,0.003853,109017,0.0%,-9.7%
2019-08-19,9,LEND,0.0035590000000000005,109056,0.0%,-2.6%
2019-09-20,6,LEND,0.0056549999999999994,109326,0.0%,33.4%
2019-07-20,11,LEND,0.004881,108869,0.0%,-21.0%
2019-08-10,2,LEND,0.0035740000000000004,108996,0.0%,-19.8%
2019-08-16,11,LEND,0.003378,109039,0.0%,-7.5%
2019-08-18,2,LEND,0.003445,109047,0.0%,-4.2%
2019-08-27,7,LEND,0.004297,109104,0.0%,20.5%
2019-09-08,9,LEND,0.00375,109182,0.0%,2.7%
2019-12-15,8,LEND,0.01098,110092,0.0%,-29.8%
2019-07-18,2,LEND,0.004748,108857,0.0%,-20.9%
2019-08-11,6,LEND,0.0035960000000000002,109002,0.0%,-19.6%
2019-08-12,8,LEND,0.003655,109010,0.0%,-17.1%
2019-12-16,9,LEND,0.01026,110101,0.0%,-34.8%
2019-07-31,9,LEND,0.004534000000000001,108931,0.0%,-4.7%
2019-09-02,3,LEND,0.003825,109140,0.0%,-11.1%
2019-09-07,9,LEND,0.003761,109173,0.0%,5.4%
2019-09-21,4,LEND,0.005429,109330,0.0%,32.9%
2019-10-18,3,LEND,0.006314999999999999,109461,0.0%,22.0%
2019-12-12,4,LEND,0.01184,110075,0.0%,-17.5%
2019-07-21,3,LEND,0.004909,108872,0.0%,-4.7%
2019-07-26,6,LEND,0.004871,108900,0.0%,2.6%
2019-08-02,2,LEND,0.004476,108942,0.0%,-8.1%
2019-08-20,3,LEND,0.0035670000000000003,109059,0.0%,-7.4%
2019-08-22,5,LEND,0.0035479999999999995,109070,0.0%,-1.7%
2019-09-03,6,LEND,0.0036009999999999996,109146,0.0%,-16.2%
2019-12-13,4,LEND,0.01197,110079,0.0%,-23.7%
2019-12-14,5,LEND,0.01144,110084,0.0%,-25.0%
2019-08-14,7,LEND,0.0034799999999999996,109024,0.0%,-13.5%
2019-08-21,6,LEND,0.003698,109065,0.0%,6.3%
2019-08-26,11,LEND,0.004301,109097,0.0%,20.8%
2019-10-16,9,LEND,0.006651000000000001,109454,0.0%,30.1%
2019-12-30,6,LEND,0.009962,110172,0.0%,6.5%
2019-12-19,6,LEND,0.009972,110115,0.0%,-15.8%
2019-12-20,4,LEND,0.01014,110119,0.0%,-15.3%
2019-12-28,5,LEND,0.008754000000000001,110162,0.0%,-11.2%
2019-07-19,1,LEND,0.004749000000000001,108858,0.0%,-25.6%
2019-07-30,10,LEND,0.004666,108922,0.0%,-0.6%
2019-08-25,7,LEND,0.003991,109086,0.0%,15.8%
2019-09-06,10,LEND,0.0033740000000000003,109164,0.0%,-9.9%
2019-10-19,2,LEND,0.006683,109463,0.0%,22.7%
2019-12-17,4,LEND,0.009147,110105,0.0%,-32.5%
2019-12-29,4,LEND,0.008739,110166,0.0%,-12.8%
2019-08-15,4,LEND,0.0036090000000000002,109028,0.0%,-4.0%
2019-09-22,5,LEND,0.005657,109335,0.0%,34.2%
2019-10-02,4,LEND,0.004653,109379,0.0%,15.8%
2019-10-15,9,LEND,0.006807,109445,0.0%,32.0%
2019-12-18,4,LEND,0.0103,110109,0.0%,-22.2%
2019-12-21,3,LEND,0.009859999999999999,110122,0.0%,-13.8%
2019-12-27,10,LEND,0.008639,110157,0.0%,-14.8%
2019-07-25,6,LEND,0.004998,108894,0.0%,5.3%
2019-07-29,5,LEND,0.004535,108912,0.0%,-6.6%
2019-09-04,3,LEND,0.003626,109149,0.0%,-9.5%
2019-09-05,5,LEND,0.0035520000000000005,109154,0.0%,-7.0%
2019-07-27,5,LEND,0.0045579999999999996,108905,0.0%,-6.6%
2019-10-05,3,LEND,0.005104,109393,0.0%,13.4%
2019-10-14,6,LEND,0.006215999999999999,109436,0.0%,17.7%
2019-07-22,3,LEND,0.004857,108875,0.0%,-3.1%
2019-07-23,8,LEND,0.004693999999999999,108883,0.0%,7.7%
2019-07-28,2,LEND,0.004707,108907,0.0%,-4.1%
2019-09-23,2,LEND,0.004984000000000001,109337,0.0%,11.7%
2019-09-24,3,LEND,0.003814,109340,0.0%,-23.0%
2019-10-01,5,LEND,0.0044469999999999996,109375,0.0%,16.6%
2019-10-04,9,LEND,0.005304,109390,0.0%,23.8%
2019-12-22,5,LEND,0.010020000000000001,110127,0.0%,-8.7%
2019-08-23,3,LEND,0.003885,109073,0.0%,15.0%
2019-08-24,6,LEND,0.003908,109079,0.0%,17.4%
2019-10-09,6,LEND,0.0051140000000000005,109413,0.0%,9.9%
2019-10-13,6,LEND,0.005564,109430,0.0%,14.4%
2019-12-25,5,LEND,0.009032,110143,0.0%,-12.3%
2019-07-24,5,LEND,0.004756,108888,0.0%,3.3%
2019-09-30,7,LEND,0.004571,109370,0.0%,-8.3%
2019-10-03,2,LEND,0.0047469999999999995,109381,0.0%,14.2%
2019-10-06,3,LEND,0.004863,109396,0.0%,12.2%
2019-12-24,7,LEND,0.00938,110138,0.0%,2.5%
2019-10-08,7,LEND,0.005156,109407,0.0%,15.9%
2019-12-26,4,LEND,0.008884,110147,0.0%,-10.9%
2019-10-12,6,LEND,0.005448,109424,0.0%,6.7%
2019-10-07,4,LEND,0.005281,109400,0.0%,15.5%
2019-12-23,4,LEND,0.009354000000000001,110131,0.0%,-8.8%
2019-09-27,7,LEND,0.0042829999999999995,109355,0.0%,-24.3%
2019-09-26,7,LEND,0.004156,109348,0.0%,-19.4%
2019-09-29,6,LEND,0.004334,109363,0.0%,-23.4%
2019-10-11,5,LEND,0.005175,109418,0.0%,-2.4%
2019-09-25,1,LEND,0.004019,109341,0.0%,-25.9%
2019-09-28,2,LEND,0.004502,109357,0.0%,-17.1%
2017-11-30,1590,LEND,0.01874,1590,0.0%,nan%
2017-12-01,1392,LEND,0.02054,2982,0.0%,inf%
2019-10-17,4,LEND,0.006406,109458,0.0%,inf%
2017-12-02,656,LEND,0.02333,3638,0.0%,inf%
2017-12-03,415,LEND,0.02777,4053,0.0%,inf%
2017-12-04,400,LEND,0.03035,4453,0.0%,inf%
2017-12-05,266,LEND,0.026010000000000002,4719,0.0%,inf%
2017-12-06,163,LEND,0.01878,4882,0.0%,inf%
