,Count,Token,Price,7days_cum_sum,7days_acc_rate,price_change
2018-12-22,33,POWR,0.08995,91193,0.3%,45.5%
2018-12-06,39,POWR,0.07139,90610,0.3%,-22.6%
2018-12-27,37,POWR,0.07951,91391,0.3%,-4.1%
2020-08-25,43,POWR,0.1101,119486,0.3%,3.5%
2018-12-21,53,POWR,0.08201,91160,0.3%,30.1%
2020-08-21,75,POWR,0.1271,119277,0.3%,20.6%
2020-05-30,48,POWR,0.08985,115507,0.3%,-1.7%
2019-01-14,45,POWR,0.07708999999999999,92105,0.3%,-8.4%
2019-03-04,38,POWR,0.09085,94723,0.3%,1.0%
2018-10-06,42,POWR,0.161,87500,0.3%,-4.7%
2020-06-05,43,POWR,0.09435,115816,0.3%,8.1%
2018-12-30,46,POWR,0.08156000000000001,91515,0.3%,-8.5%
2019-02-02,38,POWR,0.08096,93477,0.3%,-12.9%
2019-09-17,30,POWR,0.055139999999999995,104579,0.3%,2.8%
2019-07-08,31,POWR,0.1068,101885,0.3%,-0.1%
2019-07-09,53,POWR,0.1029,101938,0.3%,-2.6%
2019-01-15,39,POWR,0.07415,92144,0.3%,-10.7%
2019-03-05,36,POWR,0.0951,94759,0.3%,3.0%
2018-12-31,49,POWR,0.08175,91564,0.3%,-9.9%
2020-08-24,53,POWR,0.1136,119443,0.3%,2.9%
2020-08-12,37,POWR,0.1039,118798,0.3%,8.2%
2019-04-18,55,POWR,0.1227,97258,0.3%,11.5%
2020-08-19,46,POWR,0.1003,119161,0.3%,-3.5%
2020-06-07,42,POWR,0.1005,115910,0.3%,10.9%
2020-03-06,42,POWR,0.111,111385,0.3%,26.3%
2020-08-26,37,POWR,0.1116,119523,0.3%,11.3%
2018-10-07,36,POWR,0.1663,87536,0.3%,0.2%
2020-06-02,61,POWR,0.09229,115666,0.3%,1.3%
2019-01-30,39,POWR,0.08399,93353,0.3%,-15.9%
2018-12-29,41,POWR,0.0807,91469,0.3%,-10.3%
2020-03-05,56,POWR,0.1082,111343,0.3%,25.9%
2020-06-01,48,POWR,0.09303,115605,0.3%,0.5%
2020-03-17,33,POWR,0.04983,111858,0.3%,-42.7%
2019-04-26,25,POWR,0.1096,97603,0.3%,-11.2%
2019-02-05,23,POWR,0.07716,93594,0.3%,-6.2%
2019-03-01,48,POWR,0.1048,94602,0.3%,9.4%
2020-08-07,51,POWR,0.09527000000000001,118532,0.3%,2.0%
2020-08-27,36,POWR,0.1051,119559,0.3%,1.8%
2018-12-20,47,POWR,0.08292000000000001,91107,0.3%,27.2%
2020-06-09,44,POWR,0.10099999999999999,116012,0.3%,9.4%
2019-05-15,85,POWR,0.1233,98252,0.3%,15.3%
2020-06-03,40,POWR,0.09435,115706,0.3%,4.9%
2020-08-17,70,POWR,0.1104,119078,0.3%,5.3%
2019-01-29,36,POWR,0.08227999999999999,93314,0.3%,-19.7%
2019-03-03,44,POWR,0.09542,94685,0.3%,10.1%
2020-02-09,59,POWR,0.057379999999999994,109482,0.3%,26.3%
2020-08-01,62,POWR,0.09534,118240,0.3%,-2.7%
2019-02-01,47,POWR,0.07804,93439,0.3%,-15.8%
2019-10-30,52,POWR,0.04553,106230,0.3%,8.0%
2020-08-03,60,POWR,0.09421,118345,0.3%,5.7%
2020-08-18,37,POWR,0.1064,119115,0.3%,8.3%
2019-01-13,51,POWR,0.06773,92060,0.3%,-23.1%
2019-01-06,29,POWR,0.08806,91787,0.3%,8.0%
2019-11-03,48,POWR,0.049280000000000004,106405,0.3%,7.4%
2019-11-02,26,POWR,0.04845,106357,0.3%,9.3%
2020-03-15,45,POWR,0.052989999999999995,111789,0.3%,-35.7%
2020-08-02,45,POWR,0.09231,118285,0.3%,-0.3%
2020-08-16,53,POWR,0.1104,119008,0.3%,11.1%
2018-12-07,39,POWR,0.06916,90649,0.3%,-18.5%
2020-03-16,36,POWR,0.04646,111825,0.3%,-44.4%
2018-12-28,37,POWR,0.0856,91428,0.3%,4.4%
2019-03-02,39,POWR,0.09894,94641,0.3%,-0.3%
2019-10-28,50,POWR,0.04742,106140,0.3%,5.3%
2020-08-20,41,POWR,0.1032,119202,0.3%,-1.2%
2020-08-04,46,POWR,0.0932,118391,0.3%,-0.5%
2019-10-29,38,POWR,0.04709,106178,0.3%,2.7%
2020-08-05,44,POWR,0.09598999999999999,118435,0.3%,-0.1%
2020-03-02,44,POWR,0.1024,111210,0.3%,5.0%
2020-03-19,60,POWR,0.05945,111949,0.3%,58.4%
2020-03-14,43,POWR,0.054470000000000005,111744,0.3%,-47.9%
2020-03-07,36,POWR,0.1046,111421,0.3%,6.0%
2019-11-05,39,POWR,0.04898,106485,0.3%,4.0%
2019-01-31,39,POWR,0.07792,93392,0.3%,-18.4%
2020-01-20,32,POWR,0.041530000000000004,108696,0.3%,8.7%
2020-07-31,35,POWR,0.0934,118178,0.3%,-3.8%
2019-11-04,41,POWR,0.05033,106446,0.3%,6.1%
2019-02-16,55,POWR,0.08617000000000001,93995,0.3%,4.0%
2019-10-07,28,POWR,0.047810000000000005,105443,0.3%,4.7%
2020-08-06,46,POWR,0.09837,118481,0.3%,3.1%
2020-02-06,71,POWR,0.05484,109338,0.3%,25.6%
2020-01-21,28,POWR,0.04517,108724,0.3%,14.7%
2020-08-08,45,POWR,0.09871,118577,0.3%,3.5%
2019-09-24,78,POWR,0.04505,104877,0.3%,-18.3%
2019-02-06,24,POWR,0.07463,93618,0.3%,-11.1%
2020-03-13,76,POWR,0.04797,111701,0.3%,-56.8%
2020-07-30,51,POWR,0.09541000000000001,118143,0.3%,-3.7%
2020-03-03,36,POWR,0.1058,111246,0.3%,7.1%
2019-09-25,39,POWR,0.05149,104916,0.3%,-10.0%
2020-07-14,49,POWR,0.09346,117459,0.3%,6.0%
2020-06-17,35,POWR,0.09498,116420,0.3%,-12.6%
2019-09-27,35,POWR,0.04716,104988,0.3%,-16.5%
2019-09-28,31,POWR,0.04771,105019,0.3%,-15.2%
2020-03-18,31,POWR,0.04942,111889,0.3%,-38.4%
2018-12-08,26,POWR,0.06923,90675,0.3%,-22.9%
2019-10-27,47,POWR,0.0459,106090,0.3%,2.2%
2019-01-07,33,POWR,0.08417999999999999,91820,0.3%,3.0%
2019-04-27,25,POWR,0.1125,97628,0.3%,-9.3%
2020-01-22,52,POWR,0.04337,108776,0.3%,6.8%
2020-07-13,57,POWR,0.09502000000000001,117410,0.3%,7.1%
2019-01-10,49,POWR,0.07107000000000001,91951,0.3%,-13.2%
2019-09-26,37,POWR,0.04668,104953,0.3%,-16.9%
2019-02-28,47,POWR,0.09125,94554,0.3%,-5.7%
2020-01-19,37,POWR,0.041530000000000004,108664,0.3%,8.9%
2018-12-19,49,POWR,0.07527,91060,0.3%,11.9%
2020-03-04,41,POWR,0.1023,111287,0.3%,19.4%
2019-01-08,42,POWR,0.08301,91862,0.3%,-1.2%
2019-01-09,40,POWR,0.08369,91902,0.3%,-2.0%
2019-01-11,24,POWR,0.07284,91975,0.3%,-12.6%
2019-09-02,85,POWR,0.05604,103618,0.3%,-4.3%
2018-12-17,40,POWR,0.06939,90982,0.3%,1.3%
2020-02-08,42,POWR,0.05355,109423,0.3%,20.4%
2019-09-29,32,POWR,0.04495,105051,0.3%,-17.5%
2019-11-06,38,POWR,0.05001,106523,0.3%,9.8%
2019-02-07,31,POWR,0.07889,93649,0.3%,1.2%
2019-02-25,27,POWR,0.08997000000000001,94430,0.3%,-12.2%
2020-02-07,43,POWR,0.05425,109381,0.3%,27.1%
2019-01-12,34,POWR,0.07191,92009,0.3%,-13.8%
2020-04-30,50,POWR,0.06485,113398,0.3%,6.7%
2019-09-18,42,POWR,0.05719,104621,0.3%,11.5%
2020-03-20,56,POWR,0.05475,112005,0.3%,14.1%
2019-02-26,39,POWR,0.0923,94469,0.3%,-4.1%
2020-01-18,49,POWR,0.042539999999999994,108627,0.3%,14.9%
2020-07-29,45,POWR,0.09605,118092,0.3%,-4.0%
2019-02-08,42,POWR,0.084,93691,0.3%,7.6%
2020-07-15,46,POWR,0.0942,117505,0.3%,-0.4%
2020-07-16,38,POWR,0.09047999999999999,117543,0.3%,-2.5%
2019-02-27,38,POWR,0.09343,94507,0.3%,-4.2%
2020-02-04,39,POWR,0.04858,109237,0.3%,16.9%
2020-07-28,54,POWR,0.09365,118047,0.3%,-5.6%
2019-02-09,35,POWR,0.08288999999999999,93726,0.3%,2.4%
2020-04-29,51,POWR,0.06902,113348,0.3%,15.6%
2019-02-15,43,POWR,0.085,93940,0.3%,1.2%
2018-12-09,27,POWR,0.07247999999999999,90702,0.3%,-17.4%
2020-07-17,35,POWR,0.0919,117578,0.3%,-1.2%
2020-06-18,40,POWR,0.094,116460,0.3%,5.1%
2019-02-14,33,POWR,0.0824,93897,0.3%,4.4%
2018-12-16,33,POWR,0.06319,90942,0.3%,-12.8%
2018-12-18,29,POWR,0.07681,91011,0.3%,16.7%
2020-08-28,33,POWR,0.1111,119592,0.3%,-12.6%
2019-10-26,47,POWR,0.04432,106043,0.3%,-1.0%
2020-03-08,38,POWR,0.08235,111459,0.3%,-15.9%
2020-07-18,39,POWR,0.09535,117617,0.3%,-0.7%
2020-06-20,45,POWR,0.09611,116544,0.3%,-4.1%
2019-02-13,36,POWR,0.08277000000000001,93864,0.3%,10.9%
2020-03-21,31,POWR,0.055560000000000005,112036,0.3%,2.0%
2020-06-19,39,POWR,0.09361,116499,0.3%,-4.0%
2018-12-12,36,POWR,0.06727999999999999,90807,0.3%,-18.4%
2019-07-10,32,POWR,0.09251000000000001,101970,0.3%,-18.6%
2020-03-11,53,POWR,0.08018,111576,0.3%,-21.6%
2018-12-15,32,POWR,0.06182000000000001,90909,0.3%,-10.7%
2018-12-10,28,POWR,0.06848,90730,0.3%,-21.7%
2019-07-23,32,POWR,0.07635,102427,0.3%,16.0%
2018-12-11,41,POWR,0.0658,90771,0.3%,-28.2%
2020-07-19,38,POWR,0.09623999999999999,117655,0.3%,0.9%
2020-03-09,37,POWR,0.08357,111496,0.3%,-18.4%
2020-07-12,45,POWR,0.09539,117353,0.3%,11.3%
2020-06-21,45,POWR,0.09496,116589,0.3%,-1.0%
2020-02-05,30,POWR,0.04931,109267,0.3%,16.4%
2020-03-22,40,POWR,0.04894,112076,0.3%,-7.6%
2019-11-07,35,POWR,0.04852,106558,0.3%,0.0%
2020-01-23,33,POWR,0.04115,108809,0.3%,-1.9%
2020-03-12,49,POWR,0.03752,111625,0.3%,-65.3%
2019-07-22,30,POWR,0.07952000000000001,102395,0.3%,6.2%
2019-07-12,41,POWR,0.08757999999999999,102044,0.3%,-16.6%
2020-02-03,42,POWR,0.04575,109198,0.3%,11.6%
2018-12-14,42,POWR,0.06302999999999999,90877,0.3%,-8.9%
2019-07-13,31,POWR,0.08407,102075,0.3%,-21.8%
2019-07-14,35,POWR,0.07427,102110,0.3%,-32.0%
2020-04-28,40,POWR,0.06508,113297,0.3%,12.3%
2019-04-28,30,POWR,0.1123,97658,0.3%,-12.9%
2019-02-12,30,POWR,0.08376,93828,0.3%,8.6%
2020-07-27,57,POWR,0.08911000000000001,117993,0.2%,-10.3%
2019-07-21,36,POWR,0.0804,102365,0.2%,8.3%
2020-03-10,27,POWR,0.08699,111523,0.2%,-17.8%
2019-07-20,41,POWR,0.08378,102329,0.2%,-0.3%
2018-12-13,28,POWR,0.06518,90835,0.2%,-8.7%
2020-01-24,38,POWR,0.04141,108847,0.2%,-1.8%
2019-07-15,27,POWR,0.07488,102137,0.2%,-29.9%
2019-07-11,33,POWR,0.08282,102003,0.2%,-22.2%
2020-07-20,44,POWR,0.09931,117699,0.2%,4.5%
2020-07-11,41,POWR,0.09602999999999999,117308,0.2%,9.5%
2020-04-27,48,POWR,0.06661,113257,0.2%,14.8%
2020-03-23,21,POWR,0.053939999999999995,112097,0.2%,16.1%
2019-04-29,30,POWR,0.1092,97688,0.2%,-13.9%
2020-08-29,40,POWR,0.1141,119632,0.2%,0.0%
2019-02-11,41,POWR,0.08503,93798,0.2%,7.7%
2020-04-03,40,POWR,0.056510000000000005,112483,0.2%,7.5%
2019-10-25,41,POWR,0.0451,105996,0.2%,2.3%
2020-07-10,39,POWR,0.09306,117267,0.2%,8.4%
2019-02-10,31,POWR,0.08279,93757,0.2%,3.8%
2020-04-04,34,POWR,0.05611,112517,0.2%,7.3%
2019-09-19,40,POWR,0.056179999999999994,104661,0.2%,-1.7%
2020-01-17,45,POWR,0.04216,108578,0.2%,12.9%
2020-06-22,27,POWR,0.09725,116616,0.2%,0.8%
2019-09-23,37,POWR,0.052629999999999996,104799,0.2%,-9.2%
2019-07-19,49,POWR,0.07791000000000001,102288,0.2%,-11.0%
2020-07-26,48,POWR,0.09257,117936,0.2%,-3.8%
2020-03-24,28,POWR,0.05666,112125,0.2%,13.7%
2019-09-22,37,POWR,0.0545,104762,0.2%,-0.5%
2020-04-02,29,POWR,0.0575,112443,0.2%,2.9%
2020-02-02,36,POWR,0.04542,109156,0.2%,7.4%
2020-03-25,29,POWR,0.054770000000000006,112154,0.2%,10.8%
2020-06-24,42,POWR,0.09147999999999999,116695,0.2%,-3.7%
2019-11-09,33,POWR,0.0462,106607,0.2%,-4.6%
2019-09-21,31,POWR,0.05629,104725,0.2%,1.5%
2019-07-17,45,POWR,0.06767999999999999,102209,0.2%,-26.8%
2020-07-09,38,POWR,0.09279,117228,0.2%,8.1%
2019-05-14,50,POWR,0.1121,98167,0.2%,4.9%
2020-08-30,37,POWR,0.1193,119669,0.2%,4.3%
2020-07-21,34,POWR,0.09921,117733,0.2%,6.2%
2020-06-25,35,POWR,0.0898,116730,0.2%,-4.5%
2020-04-01,56,POWR,0.058539999999999995,112414,0.2%,6.9%
2019-07-18,30,POWR,0.0719,102239,0.2%,-13.2%
2020-07-25,50,POWR,0.09797,117888,0.2%,2.7%
2020-06-23,37,POWR,0.09648999999999999,116653,0.2%,1.0%
2019-10-24,41,POWR,0.04251,105955,0.2%,-7.4%
2019-04-30,37,POWR,0.1153,97725,0.2%,-8.4%
2020-06-26,36,POWR,0.09087,116766,0.2%,-2.9%
2019-07-24,16,POWR,0.07735,102443,0.2%,14.3%
2020-07-22,41,POWR,0.1,117774,0.2%,6.2%
2019-09-20,33,POWR,0.056510000000000005,104694,0.2%,3.3%
2019-11-08,16,POWR,0.045610000000000005,106574,0.2%,-6.5%
2020-07-08,61,POWR,0.09454,117190,0.2%,10.0%
2020-02-01,38,POWR,0.04448,109120,0.2%,8.3%
2019-11-10,40,POWR,0.046130000000000004,106647,0.2%,-6.4%
2019-07-25,28,POWR,0.07842,102471,0.2%,9.1%
2020-04-26,52,POWR,0.06287000000000001,113209,0.2%,6.1%
2020-07-23,35,POWR,0.09912,117809,0.2%,9.5%
2020-04-05,25,POWR,0.05591,112542,0.2%,15.2%
2019-12-01,45,POWR,0.04067,107283,0.2%,9.6%
2020-01-25,25,POWR,0.04108,108872,0.2%,-3.4%
2019-05-03,42,POWR,0.1111,97822,0.2%,1.4%
2019-05-04,25,POWR,0.1092,97847,0.2%,-2.9%
2020-04-07,34,POWR,0.058210000000000005,112610,0.2%,9.0%
2019-05-06,33,POWR,0.1114,97907,0.2%,2.0%
2019-07-16,27,POWR,0.06583,102164,0.2%,-36.0%
2020-04-06,34,POWR,0.05895,112576,0.2%,13.6%
2019-05-05,27,POWR,0.1098,97874,0.2%,-2.2%
2020-07-24,29,POWR,0.09708,117838,0.2%,5.6%
2019-11-29,25,POWR,0.04225,107215,0.2%,11.5%
2020-01-16,60,POWR,0.041960000000000004,108533,0.2%,17.5%
2019-08-21,31,POWR,0.05681,103197,0.2%,3.5%
2019-12-02,30,POWR,0.04158,107313,0.2%,9.5%
2019-11-11,32,POWR,0.04525,106679,0.2%,-10.1%
2019-11-28,38,POWR,0.04169,107190,0.2%,4.5%
2019-09-01,29,POWR,0.05482000000000001,103533,0.2%,-6.0%
2020-09-01,45,POWR,0.1131,119747,0.2%,2.7%
2019-05-07,31,POWR,0.1069,97938,0.2%,-7.3%
2019-05-01,30,POWR,0.1116,97755,0.2%,-7.5%
2019-08-31,52,POWR,0.053989999999999996,103504,0.2%,-15.1%
2020-08-31,33,POWR,0.1176,119702,0.2%,3.5%
2019-05-09,33,POWR,0.1005,97992,0.2%,-10.7%
2019-12-03,32,POWR,0.04023,107345,0.2%,2.7%
2020-01-31,55,POWR,0.04268,109082,0.2%,3.1%
2019-08-22,32,POWR,0.05848,103229,0.2%,6.7%
2020-01-26,26,POWR,0.04228,108898,0.2%,1.8%
2020-06-29,38,POWR,0.08431,116867,0.2%,-13.3%
2019-10-08,30,POWR,0.05127999999999999,105473,0.2%,11.3%
2019-08-20,37,POWR,0.054779999999999995,103166,0.2%,-11.6%
2019-05-12,37,POWR,0.1045,98084,0.2%,-4.8%
2019-05-13,33,POWR,0.1018,98117,0.2%,-8.6%
2019-10-09,37,POWR,0.049980000000000004,105510,0.2%,4.9%
2020-06-27,27,POWR,0.08457,116793,0.2%,-12.0%
2019-11-15,30,POWR,0.04627,106801,0.2%,1.4%
2019-08-24,31,POWR,0.06361,103280,0.2%,20.1%
2019-08-19,38,POWR,0.05611,103129,0.2%,-12.3%
2019-11-30,23,POWR,0.04096,107238,0.2%,3.3%
2019-10-23,44,POWR,0.04214,105914,0.2%,-5.5%
2019-12-04,33,POWR,0.03938,107378,0.2%,-7.5%
2020-04-25,36,POWR,0.06176,113157,0.2%,2.1%
2019-08-23,20,POWR,0.059329999999999994,103249,0.2%,12.4%
2019-08-25,27,POWR,0.058320000000000004,103307,0.2%,7.0%
2019-11-16,29,POWR,0.0462,106830,0.2%,0.0%
2020-01-27,25,POWR,0.041010000000000005,108923,0.2%,-1.3%
2019-05-08,21,POWR,0.1069,97959,0.2%,-4.2%
2020-04-24,32,POWR,0.061939999999999995,113121,0.2%,6.0%
2020-03-31,31,POWR,0.05341,112358,0.2%,-5.7%
2019-05-02,25,POWR,0.1125,97780,0.2%,2.0%
2020-06-28,36,POWR,0.08577,116829,0.2%,-9.7%
2020-03-30,39,POWR,0.051910000000000005,112327,0.2%,-3.8%
2019-11-12,24,POWR,0.04543,106703,0.2%,-7.2%
2019-05-11,31,POWR,0.1113,98047,0.2%,1.9%
2019-12-05,31,POWR,0.03784,107409,0.2%,-9.2%
2020-06-30,24,POWR,0.08374,116891,0.2%,-13.2%
2020-03-26,23,POWR,0.055889999999999995,112177,0.2%,-6.0%
2020-07-07,46,POWR,0.0882,117129,0.2%,5.3%
2019-07-26,25,POWR,0.08012999999999999,102496,0.2%,2.8%
2019-12-06,24,POWR,0.03943,107433,0.2%,-6.7%
2019-12-07,23,POWR,0.04073,107456,0.2%,-0.6%
2020-01-28,22,POWR,0.041569999999999996,108945,0.2%,-8.0%
2019-11-27,39,POWR,0.042589999999999996,107152,0.2%,-2.2%
2019-11-17,32,POWR,0.0469,106862,0.2%,1.7%
2019-10-22,39,POWR,0.045860000000000005,105870,0.2%,-5.0%
2020-01-30,40,POWR,0.04365,109027,0.2%,6.1%
2019-11-14,43,POWR,0.04634,106771,0.2%,-4.5%
2019-10-10,24,POWR,0.049010000000000005,105534,0.2%,1.7%
2019-08-10,24,POWR,0.06402000000000001,102869,0.2%,-13.6%
2020-04-23,42,POWR,0.06075,113089,0.2%,3.6%
2019-05-10,24,POWR,0.1032,98016,0.2%,-7.1%
2019-08-18,30,POWR,0.0545,103091,0.2%,-16.1%
2019-08-30,39,POWR,0.05265,103452,0.2%,-11.3%
2020-04-08,25,POWR,0.06088,112635,0.2%,4.0%
2019-08-26,24,POWR,0.058539999999999995,103331,0.2%,4.3%
2019-08-11,19,POWR,0.06494,102888,0.2%,-13.3%
2019-10-11,30,POWR,0.047060000000000005,105564,0.2%,-1.5%
2019-12-15,42,POWR,0.04205,107686,0.2%,5.1%
2020-07-01,32,POWR,0.08595,116923,0.2%,-6.0%
2019-11-20,29,POWR,0.04355,106936,0.2%,-5.1%
2019-08-09,21,POWR,0.06434,102845,0.2%,-13.1%
2020-07-04,35,POWR,0.08772,117020,0.2%,3.7%
2020-01-29,42,POWR,0.04236,108987,0.2%,-2.3%
2020-04-09,25,POWR,0.06172999999999999,112660,0.2%,7.4%
2019-11-26,35,POWR,0.039189999999999996,107113,0.2%,-9.8%
2019-11-13,25,POWR,0.0459,106728,0.2%,-8.2%
2020-07-02,31,POWR,0.08584,116954,0.2%,-4.4%
2019-10-12,20,POWR,0.04711,105584,0.2%,-2.3%
2019-11-19,26,POWR,0.04343,106907,0.2%,-4.4%
2019-12-09,42,POWR,0.03965,107518,0.2%,-4.6%
2020-07-05,32,POWR,0.08567000000000001,117052,0.2%,-0.1%
2020-04-22,34,POWR,0.05973,113047,0.2%,8.5%
2019-12-19,40,POWR,0.0378,107799,0.2%,-8.1%
2019-12-10,31,POWR,0.03938,107549,0.2%,-2.1%
2020-04-10,36,POWR,0.05665,112696,0.2%,0.2%
2019-11-18,19,POWR,0.04463,106881,0.2%,-1.4%
2020-04-11,34,POWR,0.0563,112730,0.2%,0.3%
2020-03-29,41,POWR,0.04852,112288,0.2%,-0.9%
2019-08-12,23,POWR,0.06398,102911,0.2%,-10.6%
2020-03-28,36,POWR,0.052289999999999996,112247,0.2%,-5.9%
2019-08-08,33,POWR,0.06708,102824,0.2%,-10.1%
2019-10-13,29,POWR,0.04759,105613,0.2%,3.0%
2020-07-03,31,POWR,0.08587,116985,0.2%,-5.5%
2019-08-17,28,POWR,0.05297999999999999,103061,0.2%,-17.2%
2019-08-13,34,POWR,0.06196,102945,0.2%,-7.7%
2019-12-20,25,POWR,0.03739,107824,0.2%,-9.3%
2020-07-06,31,POWR,0.08868,117083,0.2%,5.2%
2020-04-12,20,POWR,0.059129999999999995,112750,0.2%,5.8%
2019-10-21,37,POWR,0.04502,105831,0.2%,-5.6%
2019-11-25,37,POWR,0.03796,107078,0.2%,-14.9%
2019-12-21,18,POWR,0.0368,107842,0.2%,-11.1%
2020-03-27,34,POWR,0.052579999999999995,112211,0.2%,-4.0%
2019-10-14,23,POWR,0.04767,105636,0.2%,-0.3%
2019-08-16,26,POWR,0.0528,103033,0.2%,-17.9%
2020-04-16,33,POWR,0.058660000000000004,112865,0.2%,-5.0%
2019-12-11,24,POWR,0.03912,107573,0.2%,-0.7%
2020-04-13,29,POWR,0.05774,112779,0.2%,-2.1%
2020-04-19,34,POWR,0.05927999999999999,112953,0.2%,0.3%
2019-12-08,20,POWR,0.04,107476,0.2%,-1.6%
2020-01-15,58,POWR,0.04061,108473,0.2%,12.5%
2020-04-20,28,POWR,0.058039999999999994,112981,0.2%,0.5%
2020-04-21,32,POWR,0.05797000000000001,113013,0.2%,1.9%
2019-12-13,31,POWR,0.04123,107625,0.2%,4.6%
2020-04-14,32,POWR,0.05691,112811,0.2%,-2.2%
2019-08-28,34,POWR,0.0528,103381,0.2%,-7.1%
2019-08-29,32,POWR,0.0508,103413,0.2%,-13.1%
2019-08-15,36,POWR,0.05483,103007,0.2%,-18.3%
2019-07-27,15,POWR,0.07682,102511,0.2%,-8.3%
2019-12-16,21,POWR,0.03914,107707,0.2%,-1.3%
2019-08-27,16,POWR,0.05705,103347,0.2%,4.1%
2020-01-01,24,POWR,0.035410000000000004,108107,0.2%,-0.9%
2019-08-14,26,POWR,0.0549,102971,0.2%,-18.7%
2020-01-02,18,POWR,0.03492,108125,0.2%,-1.6%
2019-12-14,19,POWR,0.0414,107644,0.2%,1.6%
2020-04-15,21,POWR,0.055060000000000005,112832,0.2%,-9.6%
2019-12-17,30,POWR,0.03594,107737,0.2%,-8.7%
2019-10-15,21,POWR,0.04829,105657,0.2%,-5.8%
2019-08-07,37,POWR,0.0675,102791,0.2%,-10.7%
2019-12-31,35,POWR,0.03483,108083,0.2%,-4.1%
2019-11-21,20,POWR,0.03991,106956,0.2%,-13.9%
2019-12-18,22,POWR,0.038380000000000004,107759,0.2%,-1.9%
2020-01-03,23,POWR,0.037380000000000004,108148,0.2%,3.7%
2019-12-12,21,POWR,0.041139999999999996,107594,0.2%,8.7%
2019-10-16,34,POWR,0.0446,105691,0.2%,-10.8%
2019-10-20,30,POWR,0.04489,105794,0.2%,-5.7%
2019-08-06,37,POWR,0.06715,102754,0.2%,-10.8%
2019-10-19,23,POWR,0.04475,105764,0.2%,-5.0%
2019-11-23,33,POWR,0.039639999999999995,107012,0.2%,-14.2%
2019-10-17,21,POWR,0.0459,105712,0.2%,-6.3%
2020-04-17,21,POWR,0.05844,112886,0.2%,3.2%
2019-10-18,29,POWR,0.04407,105741,0.2%,-6.4%
2020-04-18,33,POWR,0.06047,112919,0.2%,7.4%
2019-11-24,29,POWR,0.0371,107041,0.2%,-20.9%
2019-07-28,25,POWR,0.07622999999999999,102536,0.2%,-5.2%
2019-11-22,23,POWR,0.03789,106979,0.2%,-18.1%
2020-01-04,22,POWR,0.03732,108170,0.2%,3.7%
2019-07-31,33,POWR,0.07558,102612,0.2%,-2.3%
2019-12-22,20,POWR,0.03773,107862,0.2%,-10.3%
2019-07-29,25,POWR,0.07586,102561,0.2%,-4.6%
2019-12-23,18,POWR,0.036239999999999994,107880,0.2%,-7.4%
2020-01-06,31,POWR,0.03731,108221,0.2%,4.8%
2020-01-07,34,POWR,0.03862,108255,0.2%,10.9%
2020-01-08,24,POWR,0.03609,108279,0.2%,1.9%
2020-01-12,28,POWR,0.03815,108362,0.2%,4.2%
2020-01-05,20,POWR,0.0366,108190,0.2%,1.3%
2020-01-09,16,POWR,0.0357,108295,0.2%,2.2%
2020-01-10,23,POWR,0.03734,108318,0.2%,-0.1%
2019-08-01,19,POWR,0.07458,102631,0.2%,-4.9%
2019-12-30,28,POWR,0.03561,108048,0.2%,-1.7%
2019-08-05,30,POWR,0.07159,102717,0.2%,-5.6%
2020-01-11,16,POWR,0.03703,108334,0.2%,-0.8%
2019-08-03,20,POWR,0.07409,102665,0.2%,-3.6%
2020-01-13,21,POWR,0.03821,108383,0.1%,2.4%
2019-07-30,18,POWR,0.07528,102579,0.1%,-1.4%
2020-01-14,32,POWR,0.03938,108415,0.1%,2.0%
2019-12-25,23,POWR,0.03574,107918,0.1%,-6.9%
2019-08-04,22,POWR,0.07489,102687,0.1%,-1.8%
2019-12-24,15,POWR,0.03631,107895,0.1%,1.0%
2019-12-29,29,POWR,0.03613,108020,0.1%,-4.2%
2019-08-02,14,POWR,0.07406,102645,0.1%,-7.6%
2019-12-28,29,POWR,0.036000000000000004,107991,0.1%,-2.2%
2019-12-27,26,POWR,0.03605,107962,0.1%,-3.6%
2019-12-26,18,POWR,0.03547,107936,0.1%,-6.2%
2017-11-07,551,POWR,0.1865,6553,0.0%,inf%
2017-11-06,1039,POWR,0.2282,6002,0.0%,inf%
2017-11-05,544,POWR,0.1496,4963,0.0%,inf%
2017-11-04,254,POWR,0.1384,4419,0.0%,inf%
2017-11-03,626,POWR,0.1055,4165,0.0%,inf%
2017-11-08,336,POWR,0.1818,6889,0.0%,inf%
2017-11-02,3539,POWR,0.1194,3539,0.0%,inf%
