,Count,Token,Price,7days_cum_sum,7days_acc_rate,price_change
2020-01-20,5,TFD,0.007204,11611,0.0%,inf%
2018-05-09,69,TFD,0.04771,2840,0.0%,inf%
2020-01-18,3,TFD,0.007343000000000001,11601,0.0%,inf%
2019-12-15,3,TFD,0.005124,11404,0.0%,inf%
2019-12-16,2,TFD,0.004856,11406,0.0%,inf%
2020-06-15,4,TFD,0.009770000000000001,12145,0.0%,inf%
2019-12-20,6,TFD,0.006558,11465,0.0%,inf%
2018-03-29,82,TFD,0.0215,182,0.0%,inf%
2018-03-30,115,TFD,0.02363,297,0.0%,inf%
2018-03-31,40,TFD,0.02089,337,0.0%,inf%
2018-04-01,119,TFD,0.02115,456,0.0%,inf%
2018-04-02,121,TFD,0.020059999999999998,577,0.0%,inf%
2019-02-25,7,TFD,0.007534999999999999,9870,0.0%,inf%
2019-07-21,1,TFD,0.004057,10688,0.0%,inf%
2019-07-29,4,TFD,0.003394,10707,0.0%,inf%
2019-10-01,3,TFD,0.0038450000000000003,10929,0.0%,inf%
2020-01-15,2,TFD,0.007064,11589,0.0%,inf%
2018-05-08,87,TFD,0.04585,2771,0.0%,inf%
2018-05-07,87,TFD,0.05172,2684,0.0%,inf%
2018-03-28,100,TFD,0.02965,100,0.0%,inf%
2018-05-06,108,TFD,0.0499,2597,0.0%,inf%
2018-05-05,87,TFD,0.057629999999999994,2489,0.0%,inf%
2018-05-04,74,TFD,0.044239999999999995,2402,0.0%,inf%
2018-06-29,83,TFD,0.02255,4750,0.0%,inf%
2018-05-03,74,TFD,0.04743,2328,0.0%,inf%
