,Count,Token,Price,7days_cum_sum,7days_acc_rate,price_change
2020-02-13,1,MDA,0.8188,11016,0.1%,-9.3%
2020-03-16,2,MDA,0.2548,11059,0.1%,-50.7%
2020-03-17,1,MDA,0.27,11060,0.1%,-47.7%
2018-06-24,1,MDA,0.4132,8603,0.1%,-22.7%
2018-06-26,2,MDA,0.3893,8606,0.1%,-27.3%
2020-04-14,4,MDA,0.3362,11082,0.1%,-0.6%
2020-05-09,1,MDA,0.3781,11104,0.1%,-1.5%
2020-06-13,2,MDA,0.4572,11144,0.1%,-2.2%
2020-06-22,4,MDA,0.4881,11156,0.1%,10.1%
2018-08-08,1,MDA,0.4496,8700,0.1%,-21.1%
2020-08-12,4,MDA,0.4886,11212,0.1%,4.9%
2019-07-29,1,MDA,0.6416,10606,0.1%,-3.8%
2019-08-02,1,MDA,0.7006,10611,0.1%,6.2%
2019-08-27,2,MDA,0.6523,10646,0.1%,-1.7%
2019-09-07,3,MDA,0.5589,10658,0.1%,-6.6%
2019-11-02,1,MDA,0.7399,10852,0.1%,-0.3%
2019-11-03,1,MDA,0.7324,10853,0.1%,-14.2%
2019-11-04,2,MDA,0.7271,10855,0.1%,1.2%
2019-11-08,1,MDA,0.7165,10859,0.1%,-2.1%
2020-02-11,1,MDA,0.8371,11011,0.1%,-4.2%
2019-01-13,1,MDA,0.6565,9636,0.1%,-22.8%
2019-02-17,2,MDA,0.7439,9701,0.1%,2.6%
2019-02-18,1,MDA,0.7958,9702,0.1%,13.9%
2019-02-19,3,MDA,0.7728,9705,0.1%,10.7%
2020-05-11,1,MDA,0.3431,11105,0.1%,-8.8%
2020-05-16,2,MDA,0.3539,11112,0.1%,-6.4%
2020-05-31,4,MDA,0.4667,11128,0.1%,32.9%
2020-06-09,3,MDA,0.4567,11140,0.1%,-0.0%
2020-07-28,1,MDA,0.4314,11191,0.1%,-3.8%
2020-08-17,1,MDA,0.5185,11216,0.1%,1.7%
2020-08-24,1,MDA,0.4822,11224,0.1%,-7.0%
2018-06-25,1,MDA,0.4227,8604,0.1%,-21.7%
2018-09-13,1,MDA,0.5394,8802,0.1%,-18.8%
2019-08-17,1,MDA,0.561,10632,0.1%,-10.8%
2019-08-18,1,MDA,0.5787,10633,0.1%,-8.2%
2019-08-19,2,MDA,0.5721,10635,0.1%,-11.1%
2019-08-28,2,MDA,0.605,10648,0.1%,-10.5%
2019-09-02,1,MDA,0.6081,10651,0.1%,-11.1%
2020-01-06,3,MDA,0.5426,10955,0.1%,9.9%
2020-02-24,1,MDA,0.7172,11031,0.1%,-1.0%
2020-03-03,2,MDA,0.5737,11039,0.1%,-10.6%
2020-05-23,2,MDA,0.3677,11119,0.1%,3.9%
2020-08-07,2,MDA,0.4538,11205,0.1%,2.9%
2020-08-10,3,MDA,0.5099,11208,0.1%,13.7%
2019-02-10,1,MDA,0.7247,9694,0.1%,1.3%
2019-09-03,1,MDA,0.5798,10652,0.1%,-11.1%
2019-09-06,2,MDA,0.5265,10655,0.1%,-9.6%
2019-11-05,1,MDA,0.7224,10856,0.1%,-2.3%
2020-01-09,2,MDA,0.5341,10957,0.1%,2.4%
2020-02-25,1,MDA,0.642,11032,0.1%,-13.4%
2020-03-02,2,MDA,0.5935,11037,0.1%,-17.2%
2020-03-24,3,MDA,0.3146,11066,0.1%,16.5%
2020-04-12,2,MDA,0.3466,11077,0.1%,7.3%
2020-04-13,1,MDA,0.3455,11078,0.1%,-0.6%
2020-05-02,1,MDA,0.3838,11095,0.1%,9.5%
2020-05-03,1,MDA,0.3735,11096,0.1%,4.6%
2020-05-04,1,MDA,0.3762,11097,0.1%,5.3%
2020-06-08,2,MDA,0.4614,11137,0.1%,-3.0%
2020-06-20,2,MDA,0.5004,11150,0.1%,9.4%
2020-06-21,2,MDA,0.4897,11152,0.1%,9.6%
2020-08-19,1,MDA,0.4818,11218,0.1%,-1.4%
2019-09-04,1,MDA,0.5579,10653,0.0%,-7.8%
2019-12-23,1,MDA,0.4849,10944,0.0%,-1.2%
2020-01-02,1,MDA,0.5217,10951,0.0%,6.2%
2020-01-29,1,MDA,0.8162,10994,0.0%,1.0%
2020-01-30,2,MDA,0.9659,10996,0.0%,30.7%
2020-01-31,1,MDA,0.9279,10997,0.0%,28.3%
2020-02-27,1,MDA,0.5736,11033,0.0%,-15.5%
2020-02-28,1,MDA,0.5597,11034,0.0%,-21.0%
2020-04-07,1,MDA,0.3382,11073,0.0%,6.7%
2020-04-08,1,MDA,0.3503,11074,0.0%,9.0%
2020-05-30,3,MDA,0.4849,11124,0.0%,31.9%
2020-07-11,1,MDA,0.4619,11172,0.0%,10.7%
2020-07-12,2,MDA,0.4628,11174,0.0%,11.0%
2020-07-13,2,MDA,0.4528,11176,0.0%,3.0%
2019-12-24,1,MDA,0.49200000000000005,10945,0.0%,2.8%
2019-12-26,1,MDA,0.4912,10946,0.0%,-1.7%
2019-12-30,2,MDA,0.4938,10948,0.0%,1.8%
2019-12-31,1,MDA,0.4866,10949,0.0%,-1.1%
2020-03-23,1,MDA,0.3125,11063,0.0%,22.6%
2020-05-06,1,MDA,0.3667,11098,0.0%,-6.7%
2020-07-02,1,MDA,0.4117,11163,0.0%,-11.3%
2020-07-24,1,MDA,0.4615,11185,0.0%,5.3%
2020-04-04,1,MDA,0.3242,11070,0.0%,3.1%
2020-05-24,1,MDA,0.3511,11120,0.0%,-0.7%
2019-07-21,2,MDA,0.6654,10597,0.0%,2.0%
2020-03-31,1,MDA,0.3171,11068,0.0%,0.8%
2020-04-25,1,MDA,0.3505,11089,0.0%,-1.6%
2020-04-26,1,MDA,0.35700000000000004,11090,0.0%,6.4%
2020-06-30,1,MDA,0.4221,11160,0.0%,-15.3%
2020-08-29,1,MDA,0.4485,11225,0.0%,-7.9%
2017-09-06,197,MDA,1.5590000000000002,197,0.0%,inf%
2020-04-16,1,MDA,0.3425,11085,0.0%,inf%
2019-02-12,3,MDA,0.6979,9698,0.0%,inf%
2020-04-01,1,MDA,0.3214,11069,0.0%,inf%
2020-05-08,4,MDA,0.3742,11103,0.0%,inf%
2020-05-07,1,MDA,0.3685,11099,0.0%,inf%
2018-10-08,22,MDA,0.835,8885,0.0%,inf%
2020-04-29,1,MDA,0.39299999999999996,11094,0.0%,inf%
2020-04-10,1,MDA,0.3183,11075,0.0%,inf%
2020-04-28,2,MDA,0.3573,11093,0.0%,inf%
2020-04-27,1,MDA,0.3572,11091,0.0%,inf%
2018-11-12,4,MDA,1.3719999999999999,9319,0.0%,inf%
2020-04-18,2,MDA,0.3561,11087,0.0%,inf%
2019-01-14,2,MDA,0.6990000000000001,9638,0.0%,inf%
2019-01-15,2,MDA,0.6365,9640,0.0%,inf%
2019-01-18,4,MDA,0.7274,9651,0.0%,inf%
2019-04-04,3,MDA,1.3880000000000001,10070,0.0%,inf%
2020-02-17,2,MDA,0.7242,11024,0.0%,inf%
2019-04-21,7,MDA,0.9692,10366,0.0%,inf%
2019-12-06,4,MDA,0.5429,10920,0.0%,inf%
2019-07-24,1,MDA,0.6543,10599,0.0%,inf%
2019-07-25,2,MDA,0.6617,10601,0.0%,inf%
2019-07-26,2,MDA,0.6599,10603,0.0%,inf%
2019-07-27,2,MDA,0.6403,10605,0.0%,inf%
2019-07-30,1,MDA,0.679,10607,0.0%,inf%
2019-08-04,2,MDA,0.7425,10616,0.0%,inf%
2018-10-02,1,MDA,0.4093,8854,0.0%,inf%
2020-05-12,2,MDA,0.3431,11107,0.0%,inf%
2018-09-23,3,MDA,0.4734,8840,0.0%,inf%
2020-03-04,1,MDA,0.6001,11040,0.0%,inf%
2020-03-28,1,MDA,0.3143,11067,0.0%,inf%
2019-01-30,2,MDA,0.6646,9683,0.0%,inf%
2020-03-19,1,MDA,0.3107,11062,0.0%,inf%
2020-03-18,1,MDA,0.2783,11061,0.0%,inf%
2019-02-07,2,MDA,0.6286,9690,0.0%,inf%
2020-03-13,5,MDA,0.298,11056,0.0%,inf%
2019-02-11,1,MDA,0.6987,9695,0.0%,inf%
2020-03-07,4,MDA,0.5873,11047,0.0%,inf%
2019-11-07,1,MDA,0.723,10858,0.0%,inf%
2019-02-13,1,MDA,0.6936,9699,0.0%,inf%
2020-03-01,1,MDA,0.5514,11035,0.0%,inf%
2018-09-19,11,MDA,0.6593,8825,0.0%,inf%
2019-02-21,1,MDA,0.7457,9708,0.0%,inf%
2019-02-22,3,MDA,0.7662,9711,0.0%,inf%
2019-02-23,5,MDA,0.9259,9716,0.0%,inf%
2019-03-09,4,MDA,0.9109,9838,0.0%,inf%
2020-02-21,1,MDA,0.7086,11029,0.0%,inf%
2019-01-28,7,MDA,0.7146,9681,0.0%,inf%
2020-04-06,1,MDA,0.3475,11072,0.0%,inf%
2018-09-14,2,MDA,0.5335,8804,0.0%,inf%
2018-10-10,43,MDA,1.376,8953,0.0%,inf%
2020-05-17,5,MDA,0.3537,11117,0.0%,inf%
2019-08-14,1,MDA,0.5845,10629,0.0%,inf%
2019-12-10,2,MDA,0.5163,10929,0.0%,inf%
2019-08-20,3,MDA,0.6636,10638,0.0%,inf%
2020-07-16,3,MDA,0.4357,11179,0.0%,inf%
2017-09-11,233,MDA,2.1180000000000003,1712,0.0%,inf%
2017-09-10,264,MDA,2.1,1479,0.0%,inf%
2017-09-09,258,MDA,2.661,1215,0.0%,inf%
2017-09-08,438,MDA,2.638,957,0.0%,inf%
2017-09-07,322,MDA,2.8169999999999997,519,0.0%,inf%
2020-09-01,1,MDA,0.4458,11226,0.0%,inf%
2020-08-05,1,MDA,0.4659,11203,0.0%,inf%
2018-08-05,1,MDA,0.5037,8696,0.0%,inf%
2018-06-01,11,MDA,0.762,8562,0.0%,inf%
2020-07-30,2,MDA,0.457,11193,0.0%,inf%
2020-06-25,1,MDA,0.4644,11159,0.0%,inf%
2020-07-01,2,MDA,0.4213,11162,0.0%,inf%
2018-07-18,4,MDA,0.5715,8658,0.0%,inf%
2020-07-03,2,MDA,0.4123,11165,0.0%,inf%
2020-07-04,2,MDA,0.4173,11167,0.0%,inf%
2020-07-05,2,MDA,0.4169,11169,0.0%,inf%
2020-07-06,2,MDA,0.4396,11171,0.0%,inf%
2017-09-12,169,MDA,2.0909999999999997,1881,0.0%,inf%
2020-08-22,2,MDA,0.48700000000000004,11223,0.0%,inf%
2020-08-21,2,MDA,0.4844,11221,0.0%,inf%
2020-06-14,2,MDA,0.447,11146,0.0%,inf%
2020-02-15,3,MDA,0.7559,11019,0.0%,inf%
2020-06-19,1,MDA,0.4952,11148,0.0%,inf%
2020-06-02,1,MDA,0.4568,11132,0.0%,inf%
2018-08-14,5,MDA,0.3326,8725,0.0%,inf%
2020-06-01,3,MDA,0.4758,11131,0.0%,inf%
2020-06-10,2,MDA,0.4754,11142,0.0%,inf%
2018-08-30,2,MDA,0.6348,8754,0.0%,inf%
2019-11-06,1,MDA,0.7537,10857,0.0%,inf%
2020-08-20,1,MDA,0.4961,11219,0.0%,inf%
2018-06-30,3,MDA,0.4458,8617,0.0%,inf%
2020-06-23,2,MDA,0.4982,11158,0.0%,inf%
2018-05-24,5,MDA,0.7454,8531,0.0%,inf%
2018-04-18,6,MDA,1.006,8260,0.0%,inf%
2020-08-16,3,MDA,0.5068,11215,0.0%,inf%
2018-04-12,9,MDA,0.8684,8211,0.0%,inf%
2020-08-18,1,MDA,0.5017,11217,0.0%,inf%
2018-07-15,4,MDA,0.3811,8651,0.0%,inf%
2018-08-11,4,MDA,0.27399999999999997,8712,0.0%,inf%
2020-07-17,2,MDA,0.4384,11181,0.0%,inf%
2019-05-18,2,MDA,0.8881,10473,0.0%,inf%
2020-02-03,3,MDA,0.8627,11002,0.0%,inf%
2020-02-04,1,MDA,0.8741,11003,0.0%,inf%
2019-05-12,3,MDA,0.7981,10450,0.0%,inf%
2020-02-09,2,MDA,0.82,11010,0.0%,inf%
2019-05-02,15,MDA,0.9674,10415,0.0%,inf%
2019-07-12,2,MDA,0.7413,10592,0.0%,inf%
2020-01-05,1,MDA,0.527,10952,0.0%,inf%
2020-01-01,1,MDA,0.4891,10950,0.0%,inf%
2019-07-22,1,MDA,0.6669,10598,0.0%,inf%
2019-10-13,1,MDA,1.093,10794,0.0%,inf%
2019-09-26,3,MDA,0.7539,10740,0.0%,inf%
2019-09-12,9,MDA,0.6291,10700,0.0%,inf%
2019-08-31,1,MDA,0.5984,10650,0.0%,inf%
2019-08-30,1,MDA,0.5826,10649,0.0%,inf%
2019-12-01,2,MDA,0.557,10910,0.0%,inf%
2020-07-21,1,MDA,0.4484,11183,0.0%,inf%
2019-08-22,2,MDA,0.6514,10643,0.0%,inf%
2020-02-01,2,MDA,0.9391,10999,0.0%,inf%
2019-09-08,2,MDA,0.5735,10660,0.0%,inf%
2019-06-03,4,MDA,0.9573,10507,0.0%,inf%
2018-09-15,4,MDA,0.6808,8808,0.0%,inf%
2018-06-28,1,MDA,0.307,8611,0.0%,inf%
2019-06-09,2,MDA,1.189,10516,0.0%,inf%
2020-07-22,1,MDA,0.4558,11184,0.0%,inf%
2020-07-26,1,MDA,0.4474,11186,0.0%,inf%
2018-06-12,3,MDA,0.563,8589,0.0%,inf%
2020-05-28,1,MDA,0.4164,11121,0.0%,inf%
2020-04-05,1,MDA,0.3231,11071,0.0%,inf%
2020-07-27,4,MDA,0.4248,11190,0.0%,inf%
2020-01-10,1,MDA,0.6592,10958,0.0%,inf%
2020-01-11,4,MDA,0.6719,10962,0.0%,inf%
2019-07-09,3,MDA,0.8481,10589,0.0%,inf%
2019-06-11,8,MDA,1.018,10537,0.0%,inf%
2019-07-07,2,MDA,0.8703,10579,0.0%,inf%
2020-01-14,3,MDA,0.8563,10970,0.0%,inf%
2020-01-15,3,MDA,0.9165,10973,0.0%,inf%
2019-06-15,1,MDA,1.0290000000000001,10543,0.0%,inf%
