,Count,Token,Price,7days_cum_sum,7days_acc_rate,price_change
2020-08-10,6,EVX,0.4121,30176,0.1%,20.1%
2019-11-22,3,EVX,0.2648,29107,0.1%,-20.5%
2019-11-23,1,EVX,0.2744,29108,0.1%,-18.4%
2020-08-14,9,EVX,0.4455,30191,0.1%,6.3%
2019-08-19,5,EVX,0.4692,25960,0.1%,-6.7%
2018-12-12,5,EVX,0.2075,23895,0.1%,-9.6%
2019-05-14,5,EVX,0.6702,25228,0.1%,-0.3%
2020-03-09,2,EVX,0.2295,29625,0.1%,-8.7%
2020-03-10,4,EVX,0.2353,29629,0.1%,-8.2%
2020-06-02,2,EVX,0.2054,29886,0.1%,10.3%
2020-06-03,2,EVX,0.2195,29888,0.1%,19.4%
2020-06-05,6,EVX,0.2302,29895,0.1%,0.8%
2020-06-10,6,EVX,0.2311,29915,0.1%,5.3%
2020-06-17,4,EVX,0.2361,29942,0.1%,2.2%
2020-06-25,3,EVX,0.2402,29971,0.1%,3.0%
2020-07-21,3,EVX,0.2879,30076,0.1%,7.5%
2018-09-17,1,EVX,0.36700000000000005,23458,0.1%,-4.6%
2018-09-19,2,EVX,0.3952,23462,0.1%,12.2%
2020-08-09,3,EVX,0.4098,30170,0.1%,18.2%
2020-08-11,1,EVX,0.3753,30177,0.1%,5.6%
2018-09-21,7,EVX,0.4401,23472,0.1%,21.7%
2018-09-22,5,EVX,0.43700000000000006,23477,0.1%,14.7%
2019-11-21,5,EVX,0.2895,29104,0.1%,-13.8%
2019-11-24,4,EVX,0.2578,29112,0.1%,-25.5%
2019-12-04,7,EVX,0.2689,29144,0.1%,-5.9%
2019-12-28,1,EVX,0.233,29247,0.1%,-2.6%
2019-12-30,4,EVX,0.2363,29255,0.1%,3.2%
2019-08-20,3,EVX,0.4843,25963,0.1%,-6.5%
2020-01-31,5,EVX,0.2617,29397,0.1%,0.0%
2018-12-26,3,EVX,0.23600000000000002,23926,0.1%,7.8%
2020-04-10,4,EVX,0.1462,29728,0.1%,1.5%
2020-05-10,5,EVX,0.1546,29808,0.1%,-9.3%
2020-05-26,7,EVX,0.1863,29859,0.1%,8.5%
2020-05-28,4,EVX,0.2081,29865,0.1%,24.2%
2019-02-06,3,EVX,0.2484,24155,0.1%,-28.0%
2019-02-07,2,EVX,0.2497,24157,0.1%,-14.0%
2019-02-10,5,EVX,0.2659,24166,0.1%,-5.9%
2019-02-18,3,EVX,0.2709,24189,0.1%,4.7%
2020-06-23,7,EVX,0.2517,29964,0.1%,6.3%
2020-06-24,4,EVX,0.235,29968,0.1%,-0.5%
2019-02-28,1,EVX,0.2585,24221,0.1%,-2.4%
2019-03-02,1,EVX,0.27,24223,0.1%,-2.6%
2019-03-03,7,EVX,0.2782,24230,0.1%,16.5%
2019-03-05,6,EVX,0.2845,24239,0.1%,9.5%
2020-08-12,2,EVX,0.386,30179,0.1%,1.0%
2018-09-01,8,EVX,0.48,23392,0.1%,8.1%
2020-01-08,5,EVX,0.2383,29285,0.1%,0.5%
2019-07-23,5,EVX,0.3898,25789,0.1%,7.4%
2019-07-26,1,EVX,0.4124,25798,0.1%,2.6%
2020-01-26,3,EVX,0.2569,29375,0.1%,-2.5%
2020-01-30,3,EVX,0.2642,29392,0.1%,2.6%
2020-03-06,6,EVX,0.2755,29613,0.1%,12.2%
2020-03-13,3,EVX,0.1356,29638,0.1%,-50.8%
2020-03-29,1,EVX,0.1277,29687,0.1%,4.9%
2020-04-09,4,EVX,0.159,29724,0.1%,6.2%
2018-11-22,1,EVX,0.2736,23822,0.1%,-30.3%
2018-11-24,3,EVX,0.2391,23826,0.1%,-36.4%
2020-05-11,2,EVX,0.1473,29810,0.1%,-12.5%
2020-05-29,3,EVX,0.2283,29868,0.1%,27.1%
2019-02-08,1,EVX,0.2947,24158,0.1%,2.2%
2019-02-17,7,EVX,0.2632,24186,0.1%,-1.0%
2018-09-03,4,EVX,0.4762,23396,0.1%,4.8%
2019-08-18,5,EVX,0.4676,25955,0.1%,-7.0%
2020-03-30,2,EVX,0.1359,29689,0.1%,-4.9%
2020-05-02,1,EVX,0.1749,29781,0.1%,9.9%
2020-05-25,3,EVX,0.1966,29852,0.1%,17.0%
2020-05-27,2,EVX,0.1839,29861,0.1%,7.4%
2020-06-04,1,EVX,0.2182,29889,0.1%,4.9%
2020-07-09,6,EVX,0.2338,30012,0.1%,14.2%
2020-07-12,4,EVX,0.2543,30022,0.1%,20.9%
2020-07-23,5,EVX,0.293,30082,0.1%,16.4%
2018-12-24,6,EVX,0.2534,23921,0.1%,23.6%
2018-12-25,2,EVX,0.22899999999999998,23923,0.1%,3.5%
2019-02-09,3,EVX,0.2713,24161,0.1%,-5.7%
2019-03-04,3,EVX,0.2623,24233,0.1%,4.0%
2019-07-24,3,EVX,0.4013,25792,0.1%,5.5%
2020-04-06,5,EVX,0.1614,29712,0.1%,18.8%
2020-05-06,3,EVX,0.1614,29795,0.1%,-8.3%
2020-05-07,4,EVX,0.1582,29799,0.1%,-6.2%
2020-05-22,4,EVX,0.1796,29843,0.1%,13.0%
2020-05-23,2,EVX,0.1754,29845,0.1%,6.3%
2020-05-24,4,EVX,0.171,29849,0.1%,4.8%
2020-06-06,4,EVX,0.2299,29899,0.1%,4.5%
2020-06-09,5,EVX,0.2278,29909,0.1%,10.9%
2020-08-13,3,EVX,0.41200000000000003,30182,0.1%,-8.8%
2019-11-20,2,EVX,0.3104,29099,0.1%,-8.8%
2018-11-23,1,EVX,0.2851,23823,0.1%,-26.3%
2018-11-25,3,EVX,0.2503,23829,0.1%,-36.1%
2019-12-02,6,EVX,0.2777,29135,0.1%,2.8%
2018-12-14,3,EVX,0.1816,23898,0.1%,-12.2%
2019-12-31,3,EVX,0.2295,29258,0.1%,-1.2%
2020-01-06,5,EVX,0.2513,29277,0.1%,6.3%
2020-01-07,3,EVX,0.2461,29280,0.1%,7.2%
2019-01-14,3,EVX,0.2193,24038,0.1%,-9.2%
2019-02-11,2,EVX,0.2588,24168,0.1%,-4.2%
2019-02-16,5,EVX,0.2473,24179,0.1%,-8.8%
2020-03-23,3,EVX,0.1429,29665,0.1%,36.1%
2020-04-12,1,EVX,0.1456,29729,0.1%,-0.7%
2020-05-05,7,EVX,0.1707,29792,0.1%,3.0%
2020-05-09,2,EVX,0.1653,29803,0.1%,-5.5%
2020-05-20,4,EVX,0.1712,29837,0.1%,7.4%
2019-07-22,3,EVX,0.4145,25784,0.1%,-2.3%
2020-06-07,3,EVX,0.2279,29902,0.1%,13.7%
2020-06-30,1,EVX,0.2127,29986,0.1%,-15.5%
2020-07-10,4,EVX,0.2384,30016,0.1%,8.3%
2020-07-11,2,EVX,0.2438,30018,0.1%,10.6%
2020-07-22,1,EVX,0.3034,30077,0.1%,16.4%
2019-11-25,1,EVX,0.2701,29113,0.1%,-15.7%
2019-12-03,2,EVX,0.2867,29137,0.1%,3.5%
2020-01-05,5,EVX,0.2515,29272,0.1%,5.9%
2018-11-28,6,EVX,0.2789,23838,0.1%,-4.9%
2020-02-28,1,EVX,0.2455,29588,0.1%,-17.8%
2020-03-22,5,EVX,0.1217,29662,0.1%,-3.9%
2020-04-02,6,EVX,0.1497,29699,0.1%,6.1%
2020-04-03,3,EVX,0.1441,29702,0.1%,-3.1%
2020-04-19,6,EVX,0.159,29750,0.1%,9.2%
2020-04-30,4,EVX,0.1687,29776,0.1%,8.3%
2020-05-08,2,EVX,0.1664,29801,0.1%,-3.7%
2020-05-19,5,EVX,0.1717,29833,0.1%,12.8%
2020-05-21,2,EVX,0.1676,29839,0.1%,3.5%
2019-02-12,1,EVX,0.2574,24169,0.1%,-1.2%
2020-06-18,2,EVX,0.2331,29944,0.1%,9.5%
2020-01-04,3,EVX,0.2472,29267,0.1%,6.1%
2020-03-05,3,EVX,0.2678,29607,0.1%,11.0%
2020-03-31,4,EVX,0.138,29693,0.1%,2.6%
2020-04-05,3,EVX,0.1466,29707,0.1%,14.8%
2020-04-07,1,EVX,0.1547,29713,0.1%,12.1%
2020-04-29,2,EVX,0.17600000000000002,29772,0.1%,15.8%
2018-11-26,1,EVX,0.2347,23830,0.1%,-20.4%
2020-05-12,2,EVX,0.1522,29812,0.1%,-10.8%
2020-05-13,3,EVX,0.1594,29815,0.1%,-1.2%
2018-12-15,2,EVX,0.1854,23900,0.1%,-9.8%
2020-06-08,2,EVX,0.2321,29904,0.1%,10.9%
2020-06-22,2,EVX,0.2283,29957,0.1%,2.1%
2019-02-15,2,EVX,0.2494,24174,0.1%,-15.4%
2019-11-26,3,EVX,0.2771,29116,0.1%,-12.9%
2019-11-27,2,EVX,0.2857,29118,0.1%,-8.0%
2019-11-30,2,EVX,0.2855,29127,0.1%,4.0%
2020-01-02,3,EVX,0.23600000000000002,29263,0.1%,4.9%
2020-02-29,2,EVX,0.2355,29590,0.1%,-18.2%
2020-03-14,1,EVX,0.1274,29639,0.1%,-50.6%
2020-05-14,3,EVX,0.162,29818,0.1%,2.4%
2020-05-15,2,EVX,0.159,29820,0.1%,-4.4%
2020-05-16,2,EVX,0.165,29822,0.1%,-0.2%
2020-06-20,6,EVX,0.2369,29951,0.1%,-4.6%
2020-06-21,4,EVX,0.2278,29955,0.1%,0.8%
2020-07-01,1,EVX,0.213,29987,0.1%,-9.4%
2020-07-08,4,EVX,0.2276,30006,0.1%,6.9%
2018-12-16,1,EVX,0.1862,23901,0.1%,-12.8%
2018-12-17,1,EVX,0.205,23902,0.1%,-2.9%
2019-02-14,3,EVX,0.2482,24172,0.1%,-0.6%
2019-11-29,5,EVX,0.2918,29125,0.1%,10.2%
2020-01-01,2,EVX,0.237,29260,0.1%,5.3%
2020-01-03,1,EVX,0.2473,29264,0.1%,6.5%
2020-03-01,4,EVX,0.2346,29594,0.1%,-23.2%
2020-03-02,4,EVX,0.2514,29598,0.1%,-12.2%
2020-03-04,2,EVX,0.2557,29604,0.1%,9.0%
2020-03-15,2,EVX,0.1266,29641,0.1%,-42.5%
2020-03-16,2,EVX,0.105,29643,0.1%,-54.2%
2020-03-21,4,EVX,0.15,29657,0.1%,17.7%
2020-04-04,2,EVX,0.1474,29704,0.1%,6.6%
2020-04-14,2,EVX,0.147,29731,0.1%,-5.0%
2020-04-16,7,EVX,0.1528,29742,0.1%,-3.9%
2020-05-03,1,EVX,0.1705,29782,0.1%,3.8%
2020-05-17,4,EVX,0.1632,29826,0.1%,5.6%
2020-05-18,2,EVX,0.168,29828,0.1%,14.1%
2018-12-18,2,EVX,0.2212,23904,0.1%,9.0%
2018-12-23,5,EVX,0.2443,23915,0.1%,31.2%
2019-12-01,2,EVX,0.2802,29129,0.1%,8.7%
2020-03-03,4,EVX,0.2564,29602,0.1%,-4.1%
2020-04-22,1,EVX,0.152,29752,0.1%,8.2%
2020-04-27,4,EVX,0.1651,29768,0.1%,14.9%
2020-05-04,3,EVX,0.1684,29785,0.1%,2.0%
2020-06-19,1,EVX,0.2376,29945,0.1%,7.7%
2020-07-02,1,EVX,0.2047,29988,0.1%,-14.8%
2020-07-03,6,EVX,0.2202,29994,0.1%,-4.1%
2019-11-28,2,EVX,0.2857,29120,0.1%,-1.3%
2018-11-27,2,EVX,0.2454,23832,0.1%,-8.1%
2019-01-15,2,EVX,0.226,24040,0.1%,-7.3%
2020-03-17,2,EVX,0.1091,29645,0.1%,-53.6%
2020-07-04,2,EVX,0.2204,29996,0.1%,6.3%
2020-07-06,3,EVX,0.2231,30001,0.1%,4.7%
2020-07-07,1,EVX,0.2224,30002,0.1%,4.6%
2020-03-19,4,EVX,0.1327,29650,0.1%,14.0%
2020-03-20,3,EVX,0.1277,29653,0.1%,-5.8%
2020-04-15,4,EVX,0.1405,29735,0.1%,-12.7%
2020-04-17,1,EVX,0.1526,29743,0.1%,4.4%
2020-07-05,2,EVX,0.2104,29998,0.1%,-3.7%
2019-01-17,5,EVX,0.2328,24047,0.0%,11.5%
2020-03-18,1,EVX,0.1105,29646,0.0%,-52.7%
2020-04-26,7,EVX,0.1642,29764,0.0%,3.3%
2020-04-23,3,EVX,0.1558,29755,0.0%,2.0%
2020-04-25,2,EVX,0.1591,29757,0.0%,-0.9%
2018-12-19,1,EVX,0.2189,23905,0.0%,5.5%
2018-12-22,3,EVX,0.2469,23910,0.0%,33.2%
2018-12-21,1,EVX,0.2298,23907,0.0%,26.5%
2019-01-16,2,EVX,0.2246,24042,0.0%,-6.9%
2019-01-20,2,EVX,0.2322,24059,0.0%,inf%
2018-09-07,3,EVX,0.3905,23419,0.0%,inf%
2018-09-06,4,EVX,0.3873,23416,0.0%,inf%
2019-03-01,1,EVX,0.2644,24222,0.0%,inf%
2020-07-24,7,EVX,0.3145,30089,0.0%,inf%
2019-11-10,3,EVX,0.34600000000000003,29054,0.0%,inf%
2019-05-04,1,EVX,0.5996,25186,0.0%,inf%
2020-05-01,4,EVX,0.1728,29780,0.0%,inf%
2019-01-19,5,EVX,0.2576,24057,0.0%,inf%
2019-01-18,5,EVX,0.2596,24052,0.0%,inf%
2018-12-20,1,EVX,0.2375,23906,0.0%,inf%
2020-04-28,2,EVX,0.1658,29770,0.0%,inf%
2020-04-20,1,EVX,0.1437,29751,0.0%,inf%
2017-10-14,147,EVX,1.3559999999999999,9365,0.0%,inf%
2020-04-18,1,EVX,0.1605,29744,0.0%,inf%
2018-12-09,2,EVX,0.2136,23886,0.0%,inf%
2020-04-08,7,EVX,0.1609,29720,0.0%,inf%
2019-09-08,42,EVX,0.4044,26635,0.0%,inf%
2019-08-24,6,EVX,0.4888,26001,0.0%,inf%
2017-10-08,7,EVX,4.07,7148,0.0%,inf%
2019-02-20,3,EVX,0.2723,24195,0.0%,inf%
2018-09-09,7,EVX,0.3661,23427,0.0%,inf%
2020-08-30,2,EVX,0.4453,30272,0.0%,inf%
2019-08-22,11,EVX,0.5114,25992,0.0%,inf%
2017-09-29,1,EVX,3.77,1,0.0%,nan%
2017-10-05,33,EVX,4.24,6981,0.0%,nan%
2017-10-04,268,EVX,4.24,6948,0.0%,nan%
2017-10-03,6476,EVX,4.24,6680,0.0%,nan%
2017-10-02,203,EVX,4.46,204,0.0%,nan%
