,Count,Token,Price,7days_cum_sum,7days_acc_rate,price_change
2018-05-16,73,WPR,0.1079,47248,1.5%,-15.2%
2018-05-17,77,WPR,0.09879,47325,1.3%,-15.8%
2018-05-18,63,WPR,0.1017,47388,1.2%,-2.5%
2018-05-19,48,WPR,0.1016,47436,1.1%,-5.8%
2018-05-20,56,WPR,0.1056,47492,1.0%,-7.2%
2018-05-21,67,WPR,0.1008,47559,1.0%,-10.6%
2018-06-05,73,WPR,0.07718,48436,0.9%,2.3%
2018-06-06,49,WPR,0.07488,48485,0.9%,-9.2%
2018-06-04,52,WPR,0.07776,48363,0.9%,15.4%
2018-05-22,44,WPR,0.08901,47603,0.9%,-21.1%
2018-06-03,55,WPR,0.0819,48311,0.9%,9.1%
2018-05-23,68,WPR,0.07732,47671,0.9%,-28.3%
2018-06-02,75,WPR,0.08403,48256,0.9%,9.9%
2018-06-07,55,WPR,0.0735,48540,0.9%,-11.8%
2018-05-24,59,WPR,0.08334,47730,0.9%,-15.6%
2018-06-01,55,WPR,0.08222,48181,0.8%,5.8%
2018-06-08,46,WPR,0.07159,48586,0.8%,-12.9%
2018-05-26,59,WPR,0.07644,47834,0.8%,-24.8%
2018-05-31,86,WPR,0.08335,48126,0.8%,0.0%
2018-05-27,47,WPR,0.07508,47881,0.8%,-28.9%
2018-05-25,45,WPR,0.07772000000000001,47775,0.8%,-23.6%
2018-05-29,54,WPR,0.07541,47982,0.8%,-15.3%
2018-05-28,47,WPR,0.06738,47928,0.8%,-33.2%
2018-05-30,58,WPR,0.08245,48040,0.8%,6.6%
2018-06-09,42,WPR,0.06723,48628,0.8%,-20.0%
2018-06-10,34,WPR,0.05683,48662,0.7%,-30.6%
2018-06-11,51,WPR,0.05774,48713,0.7%,-25.7%
2018-06-12,39,WPR,0.051379999999999995,48752,0.7%,-33.4%
2018-06-13,37,WPR,0.04777,48789,0.6%,-36.2%
2018-06-14,31,WPR,0.053070000000000006,48820,0.6%,-27.8%
2018-11-03,14,WPR,0.03701,52090,0.5%,27.4%
2018-11-05,18,WPR,0.04024,52127,0.5%,29.8%
2018-11-04,19,WPR,0.033760000000000005,52109,0.5%,8.1%
2018-11-02,30,WPR,0.038,52076,0.5%,22.3%
2018-11-01,36,WPR,0.03888,52046,0.5%,24.6%
2018-06-15,21,WPR,0.04973,48841,0.5%,-30.5%
2018-10-31,91,WPR,0.043410000000000004,52010,0.5%,48.0%
2018-07-25,32,WPR,0.04403,49957,0.5%,-0.4%
2018-06-24,33,WPR,0.03696,49127,0.5%,-23.4%
2018-06-25,27,WPR,0.039330000000000004,49154,0.5%,-22.3%
2018-06-16,24,WPR,0.04955,48865,0.5%,-26.3%
2018-07-24,42,WPR,0.03971,49925,0.5%,-13.4%
2018-07-26,45,WPR,0.04112,50002,0.5%,-15.5%
2018-06-23,51,WPR,0.04079,49094,0.5%,-17.7%
2018-06-29,41,WPR,0.03854,49268,0.5%,-3.0%
