,Count,Token,Price,7days_cum_sum,7days_acc_rate,price_change
2019-12-20,2,MWAT,0.007831,12471,0.2%,-8.3%
2019-05-26,2,MWAT,0.01526,11901,0.2%,-5.3%
2020-02-15,2,MWAT,0.007946,12559,0.2%,-11.4%
2020-02-17,6,MWAT,0.007988,12565,0.2%,-7.7%
2020-02-18,2,MWAT,0.008261,12567,0.2%,-0.7%
2019-06-26,1,MWAT,0.01535,11991,0.2%,-16.8%
2019-06-27,3,MWAT,0.013999999999999999,11994,0.2%,-19.1%
2019-07-08,1,MWAT,0.01188,12030,0.2%,-7.6%
2019-07-12,3,MWAT,0.0127,12042,0.2%,5.7%
2019-03-01,4,MWAT,0.01415,11607,0.2%,-3.6%
2019-03-11,2,MWAT,0.015819999999999997,11640,0.2%,1.5%
2019-03-12,2,MWAT,0.01522,11642,0.2%,-8.8%
2019-04-04,1,MWAT,0.01268,11714,0.2%,-2.8%
2019-12-15,2,MWAT,0.008293,12459,0.2%,-18.7%
2018-12-08,2,MWAT,0.0118,11226,0.2%,-16.0%
2020-02-14,3,MWAT,0.008602,12557,0.2%,-2.9%
2019-05-25,3,MWAT,0.015090000000000001,11899,0.2%,-4.2%
2018-12-14,9,MWAT,0.011309999999999999,11241,0.2%,0.3%
2019-05-28,7,MWAT,0.01441,11909,0.2%,9.3%
2019-06-12,1,MWAT,0.01699,11954,0.2%,16.4%
2019-06-13,3,MWAT,0.01653,11957,0.2%,9.0%
2019-06-16,3,MWAT,0.01807,11967,0.2%,8.1%
2019-06-19,2,MWAT,0.01845,11972,0.2%,8.6%
2019-06-20,3,MWAT,0.01731,11975,0.2%,4.7%
2019-06-28,2,MWAT,0.0146,11996,0.2%,-17.4%
2019-06-29,2,MWAT,0.014819999999999998,11998,0.2%,-12.1%
2019-07-09,2,MWAT,0.0133,12032,0.1%,0.9%
2020-07-26,3,MWAT,0.002866,12783,0.1%,-11.9%
2019-02-28,2,MWAT,0.014580000000000001,11603,0.1%,7.8%
2019-03-14,2,MWAT,0.01434,11647,0.1%,-8.4%
2019-10-11,3,MWAT,0.01299,12357,0.1%,-7.9%
2019-10-12,2,MWAT,0.0134,12359,0.1%,-0.3%
2019-10-14,4,MWAT,0.013030000000000002,12363,0.1%,-0.3%
2019-10-15,2,MWAT,0.01356,12365,0.1%,1.3%
2019-10-16,2,MWAT,0.01312,12367,0.1%,-3.1%
2019-04-02,2,MWAT,0.015569999999999999,11709,0.1%,20.0%
2019-12-14,6,MWAT,0.007790999999999999,12457,0.1%,-21.1%
2019-12-21,4,MWAT,0.008582,12475,0.1%,10.2%
2019-05-08,1,MWAT,0.01522,11829,0.1%,-1.4%
2019-05-24,1,MWAT,0.0146,11896,0.1%,-4.6%
2019-05-29,2,MWAT,0.0145,11911,0.1%,4.7%
2019-06-18,3,MWAT,0.01754,11970,0.1%,11.8%
2019-06-21,3,MWAT,0.017669999999999998,11978,0.1%,1.8%
2019-07-13,1,MWAT,0.012240000000000001,12043,0.1%,0.7%
2020-07-25,3,MWAT,0.002996,12780,0.1%,-3.8%
2020-07-28,2,MWAT,0.0027300000000000002,12785,0.1%,-16.5%
2019-08-01,5,MWAT,0.0161,12080,0.1%,22.1%
2019-08-12,3,MWAT,0.019540000000000002,12100,0.1%,25.1%
2019-03-16,2,MWAT,0.01485,11652,0.1%,-9.9%
2019-03-17,2,MWAT,0.015369999999999998,11654,0.1%,4.1%
2020-01-01,1,MWAT,0.00798,12494,0.1%,-5.4%
2020-02-10,2,MWAT,0.008657,12545,0.1%,0.9%
2020-02-12,6,MWAT,0.008197,12553,0.1%,-9.2%
2019-05-09,5,MWAT,0.0149,11834,0.1%,-12.6%
2019-05-10,3,MWAT,0.01487,11837,0.1%,-11.7%
2020-06-05,5,MWAT,0.0036729999999999996,12703,0.1%,3.4%
2018-12-09,1,MWAT,0.01176,11227,0.1%,-16.1%
2019-06-22,2,MWAT,0.01686,11980,0.1%,-3.2%
2019-06-23,3,MWAT,0.01764,11983,0.1%,-2.4%
2020-07-29,2,MWAT,0.002896,12787,0.1%,-15.1%
2020-07-31,7,MWAT,0.00274,12794,0.1%,-3.0%
2019-07-16,3,MWAT,0.01139,12048,0.1%,-14.4%
2019-07-21,2,MWAT,0.013880000000000002,12060,0.1%,23.7%
2019-08-03,1,MWAT,0.01514,12081,0.1%,12.4%
2020-01-02,1,MWAT,0.007490999999999999,12495,0.1%,-5.3%
2020-02-09,4,MWAT,0.00839,12543,0.1%,-13.2%
2019-05-11,1,MWAT,0.01659,11838,0.1%,0.6%
2019-05-27,1,MWAT,0.0162,11902,0.1%,10.4%
2020-06-10,4,MWAT,0.003795,12710,0.1%,-1.8%
2020-06-16,2,MWAT,0.0033179999999999998,12722,0.1%,-15.5%
2020-08-01,2,MWAT,0.0027890000000000002,12796,0.1%,-6.9%
2018-12-10,1,MWAT,0.01126,11228,0.1%,-9.5%
2019-07-14,1,MWAT,0.01122,12044,0.1%,-1.6%
2019-07-15,1,MWAT,0.01339,12045,0.1%,12.7%
2019-07-20,3,MWAT,0.015069999999999998,12058,0.1%,23.1%
2019-08-11,3,MWAT,0.019190000000000002,12097,0.1%,31.5%
2019-10-01,4,MWAT,0.01415,12336,0.1%,0.0%
2019-10-17,2,MWAT,0.0145,12369,0.1%,2.5%
2019-10-19,3,MWAT,0.01348,12374,0.1%,0.6%
2020-03-23,1,MWAT,0.002147,12616,0.1%,-0.0%
2020-06-07,2,MWAT,0.003915999999999999,12705,0.1%,7.6%
2020-06-20,3,MWAT,0.00309,12732,0.1%,0.6%
2020-08-02,2,MWAT,0.002232,12798,0.1%,-22.1%
2020-08-04,2,MWAT,0.002339,12800,0.1%,-14.3%
2020-08-05,2,MWAT,0.002286,12802,0.1%,-21.1%
2019-07-18,3,MWAT,0.01381,12053,0.1%,13.8%
2019-07-23,2,MWAT,0.013580000000000002,12062,0.1%,19.2%
2019-08-05,1,MWAT,0.015619999999999998,12083,0.1%,13.1%
2019-09-15,3,MWAT,0.01974,12306,0.1%,-14.9%
2019-09-18,4,MWAT,0.01911,12315,0.1%,-7.7%
2019-09-29,2,MWAT,0.01284,12332,0.1%,-26.8%
2019-10-02,2,MWAT,0.01396,12338,0.1%,-3.5%
2019-10-18,2,MWAT,0.0136,12371,0.1%,4.7%
2019-12-04,4,MWAT,0.009734999999999999,12438,0.1%,-17.5%
2019-12-23,1,MWAT,0.008672,12476,0.1%,13.3%
2020-01-03,1,MWAT,0.007490999999999999,12496,0.1%,-0.8%
2020-03-21,2,MWAT,0.002349,12614,0.1%,4.2%
2020-06-14,2,MWAT,0.003057,12719,0.1%,-21.9%
2020-06-17,2,MWAT,0.003436,12724,0.1%,-9.5%
2020-06-19,5,MWAT,0.003019,12729,0.1%,-4.4%
2019-07-19,2,MWAT,0.01427,12055,0.1%,12.4%
2019-08-07,3,MWAT,0.02002,12088,0.1%,30.8%
2019-08-10,3,MWAT,0.0183,12094,0.1%,20.9%
2019-09-23,2,MWAT,0.016980000000000002,12320,0.1%,-12.3%
2019-09-28,2,MWAT,0.01329,12330,0.1%,-26.8%
2019-10-22,3,MWAT,0.01371,12378,0.1%,1.1%
2019-10-24,4,MWAT,0.01192,12382,0.1%,-17.8%
2019-12-30,3,MWAT,0.007831999999999999,12489,0.1%,-9.7%
2020-01-04,1,MWAT,0.007576,12497,0.1%,-9.1%
2020-02-08,1,MWAT,0.008973,12539,0.1%,4.4%
2020-02-11,2,MWAT,0.008323,12547,0.1%,-6.6%
2020-02-24,2,MWAT,0.008211,12578,0.1%,2.8%
2020-03-20,4,MWAT,0.002334,12612,0.1%,-13.0%
2020-04-07,6,MWAT,0.0022559999999999998,12636,0.1%,-6.9%
2020-05-07,2,MWAT,0.00344,12669,0.1%,9.0%
2020-06-09,1,MWAT,0.003928,12706,0.1%,0.7%
2020-06-11,1,MWAT,0.003062,12711,0.1%,-23.7%
2020-06-22,1,MWAT,0.0032119999999999996,12733,0.1%,2.3%
2020-06-23,2,MWAT,0.00321,12735,0.1%,-3.3%
2020-08-07,3,MWAT,0.002277,12807,0.1%,-16.9%
2020-08-08,2,MWAT,0.0020280000000000003,12809,0.1%,-27.3%
2019-07-17,2,MWAT,0.014430000000000002,12050,0.1%,10.8%
2019-08-06,2,MWAT,0.016669999999999997,12085,0.1%,32.2%
2018-12-13,3,MWAT,0.01124,11232,0.1%,7.1%
2019-09-22,1,MWAT,0.01755,12318,0.1%,-11.1%
2019-10-21,1,MWAT,0.01366,12375,0.1%,4.8%
2019-10-25,1,MWAT,0.013890000000000001,12383,0.1%,2.1%
2019-10-28,1,MWAT,0.013619999999999998,12387,0.1%,-0.3%
2019-11-24,3,MWAT,0.01185,12420,0.1%,-16.1%
2020-01-05,1,MWAT,0.008167,12498,0.1%,4.3%
2020-02-22,3,MWAT,0.008237000000000001,12571,0.1%,3.7%
2020-02-25,1,MWAT,0.007948,12579,0.1%,-3.8%
2020-03-11,2,MWAT,0.004306,12597,0.1%,-42.4%
2020-04-11,1,MWAT,0.0021420000000000002,12638,0.1%,-4.4%
2020-05-06,2,MWAT,0.002668,12667,0.1%,-25.0%
2020-06-12,4,MWAT,0.003159,12715,0.1%,-14.0%
2020-06-24,1,MWAT,0.0032600000000000003,12736,0.1%,-5.1%
2019-07-30,4,MWAT,0.01261,12073,0.1%,-7.1%
2019-09-17,4,MWAT,0.0183,12311,0.1%,-8.4%
2019-10-04,1,MWAT,0.0141,12339,0.1%,3.0%
2019-10-05,2,MWAT,0.01344,12341,0.1%,1.1%
2019-10-08,2,MWAT,0.013380000000000001,12347,0.1%,-5.4%
2019-10-09,2,MWAT,0.01354,12349,0.1%,-3.0%
2019-10-26,2,MWAT,0.01434,12385,0.1%,6.4%
2019-12-27,3,MWAT,0.007552,12482,0.1%,-3.6%
2020-02-21,1,MWAT,0.009349,12568,0.1%,8.7%
2020-03-26,1,MWAT,0.002251,12619,0.1%,-11.0%
2020-05-03,4,MWAT,0.002878,12662,0.1%,11.9%
2020-06-26,2,MWAT,0.0037630000000000003,12740,0.1%,24.6%
2020-07-22,3,MWAT,0.0034100000000000003,12770,0.1%,9.2%
2020-07-23,2,MWAT,0.0031420000000000003,12772,0.1%,-8.5%
2020-08-11,2,MWAT,0.00197,12811,0.1%,-15.8%
2019-07-25,1,MWAT,0.01319,12063,0.1%,-4.5%
2019-08-08,2,MWAT,0.01913,12090,0.1%,18.8%
2019-09-16,1,MWAT,0.01937,12307,0.1%,-8.8%
2019-09-24,1,MWAT,0.01415,12321,0.1%,-22.7%
2019-11-18,6,MWAT,0.01399,12414,0.1%,9.3%
2019-12-01,3,MWAT,0.0107,12430,0.1%,-9.7%
2019-12-08,1,MWAT,0.0102,12440,0.1%,-4.7%
2018-12-12,1,MWAT,0.01175,11229,0.1%,-9.5%
2019-12-25,1,MWAT,0.008431999999999999,12477,0.1%,-4.7%
2019-12-26,2,MWAT,0.007908,12479,0.1%,1.4%
2020-01-06,1,MWAT,0.007906999999999999,12499,0.1%,1.0%
2020-01-22,1,MWAT,0.007551,12517,0.1%,-12.6%
2020-01-23,1,MWAT,0.007431999999999999,12518,0.1%,-12.2%
2020-02-04,6,MWAT,0.008912999999999999,12534,0.1%,9.8%
2020-03-12,1,MWAT,0.001954,12598,0.1%,-74.3%
2020-03-19,2,MWAT,0.002529,12608,0.1%,29.4%
2020-05-04,1,MWAT,0.002959,12663,0.1%,-17.4%
2020-05-20,1,MWAT,0.003043,12681,0.1%,5.0%
2020-07-15,1,MWAT,0.003123,12759,0.1%,-2.8%
2019-09-25,3,MWAT,0.014469999999999998,12324,0.1%,-24.3%
2019-10-31,2,MWAT,0.012759999999999999,12391,0.1%,7.0%
2019-11-01,1,MWAT,0.01574,12392,0.1%,13.3%
2019-11-02,2,MWAT,0.01378,12394,0.1%,-3.9%
2019-11-03,1,MWAT,0.013319999999999999,12395,0.1%,5.6%
2019-12-02,1,MWAT,0.01031,12431,0.1%,-14.7%
2019-12-28,2,MWAT,0.008334000000000001,12484,0.1%,-2.9%
2020-01-18,2,MWAT,0.007691,12512,0.1%,2.1%
2020-01-19,1,MWAT,0.007845999999999999,12513,0.1%,4.6%
2020-01-20,1,MWAT,0.007955,12514,0.1%,9.6%
2020-01-24,1,MWAT,0.00731,12519,0.1%,-13.3%
2020-04-06,3,MWAT,0.0024879999999999998,12630,0.1%,4.5%
2020-04-13,1,MWAT,0.00229,12639,0.1%,-8.0%
2020-04-30,1,MWAT,0.003156,12656,0.1%,36.0%
2020-05-02,2,MWAT,0.0032340000000000003,12658,0.1%,38.6%
2020-05-22,1,MWAT,0.003047,12682,0.1%,13.4%
2020-06-27,1,MWAT,0.003489,12741,0.1%,12.9%
2020-07-19,2,MWAT,0.0032530000000000002,12764,0.1%,-0.8%
2020-07-21,2,MWAT,0.0032700000000000003,12767,0.1%,0.7%
2020-08-26,2,MWAT,0.002691,12824,0.1%,31.2%
2019-11-17,2,MWAT,0.014130000000000002,12408,0.1%,3.2%
2019-11-25,2,MWAT,0.01208,12422,0.1%,-13.7%
2019-11-28,1,MWAT,0.01126,12425,0.1%,-13.2%
2019-12-10,2,MWAT,0.009281000000000001,12442,0.1%,-6.4%
2020-01-25,1,MWAT,0.007328,12520,0.1%,-4.7%
2020-01-26,1,MWAT,0.007665000000000001,12521,0.1%,-2.3%
2020-01-27,1,MWAT,0.007648,12522,0.1%,-3.9%
2020-01-28,2,MWAT,0.008114,12524,0.1%,4.8%
2020-03-13,1,MWAT,0.002682,12599,0.1%,-61.7%
2020-03-27,1,MWAT,0.001959,12620,0.1%,-16.1%
2020-05-10,1,MWAT,0.002592,12670,0.1%,-9.9%
2020-06-02,2,MWAT,0.0039,12693,0.1%,19.7%
2020-07-18,1,MWAT,0.003113,12762,0.1%,-6.4%
2020-07-20,1,MWAT,0.003188,12765,0.1%,0.8%
2020-08-13,1,MWAT,0.0024219999999999997,12812,0.1%,9.5%
2020-08-23,1,MWAT,0.0020399999999999997,12821,0.1%,-14.5%
2020-08-24,1,MWAT,0.002081,12822,0.1%,-15.3%
2019-07-27,2,MWAT,0.01347,12065,0.1%,-10.6%
2020-01-07,1,MWAT,0.007845999999999999,12500,0.1%,-0.4%
2020-01-08,1,MWAT,0.007989,12501,0.1%,0.1%
2020-01-09,1,MWAT,0.007447,12502,0.1%,-0.6%
2020-01-30,1,MWAT,0.008172,12525,0.1%,10.0%
2020-04-26,2,MWAT,0.002571,12651,0.1%,0.4%
2020-05-24,1,MWAT,0.003117,12683,0.1%,11.6%
2020-05-31,1,MWAT,0.003638,12690,0.1%,16.7%
2020-06-01,1,MWAT,0.00417,12691,0.1%,29.3%
2020-07-04,2,MWAT,0.0030960000000000002,12748,0.1%,-11.3%
2020-08-31,1,MWAT,0.003173,12829,0.1%,52.5%
2019-11-07,1,MWAT,0.01351,12397,0.0%,5.9%
2020-01-11,1,MWAT,0.007534000000000001,12503,0.0%,-0.6%
2020-01-12,1,MWAT,0.007503,12504,0.0%,-8.1%
2020-01-13,1,MWAT,0.0072569999999999996,12505,0.0%,-8.2%
2020-01-15,2,MWAT,0.008643000000000001,12507,0.0%,8.2%
2020-01-16,1,MWAT,0.008467,12508,0.0%,13.7%
2020-02-01,1,MWAT,0.008595,12526,0.0%,17.3%
2020-02-02,1,MWAT,0.009664,12527,0.0%,26.1%
2020-02-03,1,MWAT,0.008578,12528,0.0%,12.2%
2020-04-17,3,MWAT,0.002445,12643,0.0%,9.7%
2020-04-21,2,MWAT,0.002411,12646,0.0%,8.6%
2020-05-17,2,MWAT,0.002794,12676,0.0%,7.8%
2020-05-25,1,MWAT,0.003225,12684,0.0%,8.0%
2020-07-03,1,MWAT,0.003085,12746,0.0%,-18.0%
2020-07-11,4,MWAT,0.003326,12754,0.0%,7.4%
2020-08-20,3,MWAT,0.002234,12818,0.0%,-7.8%
2020-08-28,2,MWAT,0.003259,12826,0.0%,66.7%
2019-11-10,3,MWAT,0.01369,12400,0.0%,2.8%
2019-12-11,1,MWAT,0.008674,12443,0.0%,-10.9%
2020-03-04,2,MWAT,0.007481999999999999,12585,0.0%,9.3%
2020-03-05,3,MWAT,0.0076159999999999995,12588,0.0%,2.3%
2020-03-30,1,MWAT,0.002382,12621,0.0%,10.9%
2020-04-02,1,MWAT,0.00252,12624,0.0%,12.0%
2020-05-26,1,MWAT,0.003257,12685,0.0%,3.9%
2020-04-14,1,MWAT,0.0022199999999999998,12640,0.0%,-1.6%
2020-05-13,1,MWAT,0.002898,12671,0.0%,8.6%
2020-05-29,1,MWAT,0.003551,12686,0.0%,16.5%
2020-07-10,1,MWAT,0.003256,12750,0.0%,5.5%
2020-05-14,1,MWAT,0.002846,12672,0.0%,-17.3%
2018-02-21,55,MWAT,0.05209,55,0.0%,inf%
2020-04-04,2,MWAT,0.00224,12626,0.0%,inf%
2020-02-07,2,MWAT,0.008859,12538,0.0%,inf%
2020-02-13,1,MWAT,0.008433,12554,0.0%,inf%
2019-07-31,2,MWAT,0.015309999999999999,12075,0.0%,inf%
2020-02-23,5,MWAT,0.008104,12576,0.0%,inf%
2020-02-26,1,MWAT,0.006846,12580,0.0%,inf%
2020-03-06,3,MWAT,0.007004000000000001,12591,0.0%,inf%
2020-02-27,3,MWAT,0.007442,12583,0.0%,inf%
2020-03-08,4,MWAT,0.004393,12595,0.0%,inf%
2019-10-10,5,MWAT,0.01415,12354,0.0%,inf%
2019-08-04,1,MWAT,0.01459,12082,0.0%,inf%
2020-06-13,2,MWAT,0.003073,12717,0.0%,inf%
2019-12-29,2,MWAT,0.007831,12486,0.0%,inf%
2019-12-16,3,MWAT,0.0076560000000000005,12462,0.0%,inf%
2019-12-13,2,MWAT,0.008539,12451,0.0%,inf%
2019-12-12,6,MWAT,0.007847,12449,0.0%,inf%
2019-12-07,1,MWAT,0.009872,12439,0.0%,inf%
2019-12-03,3,MWAT,0.009913,12434,0.0%,inf%
2019-11-29,2,MWAT,0.01153,12427,0.0%,inf%
2019-11-27,2,MWAT,0.0118,12424,0.0%,inf%
2019-11-21,2,MWAT,0.012969999999999999,12417,0.0%,inf%
2019-11-19,1,MWAT,0.01464,12415,0.0%,inf%
2019-11-16,2,MWAT,0.0137,12406,0.0%,inf%
2019-11-11,4,MWAT,0.0128,12404,0.0%,inf%
2019-11-05,1,MWAT,0.013999999999999999,12396,0.0%,inf%
2019-10-30,2,MWAT,0.01268,12389,0.0%,inf%
2019-12-31,4,MWAT,0.007876000000000001,12493,0.0%,inf%
2018-02-26,97,MWAT,0.05987000000000001,1335,0.0%,inf%
2018-02-25,63,MWAT,0.058820000000000004,1238,0.0%,inf%
2020-08-21,2,MWAT,0.001955,12820,0.0%,inf%
2018-02-22,62,MWAT,0.05069,117,0.0%,inf%
2020-03-14,1,MWAT,0.002255,12600,0.0%,inf%
2020-08-16,1,MWAT,0.002386,12813,0.0%,inf%
2020-08-17,1,MWAT,0.0024579999999999997,12814,0.0%,inf%
2020-07-12,1,MWAT,0.003278,12755,0.0%,inf%
2020-07-08,1,MWAT,0.0032119999999999996,12749,0.0%,inf%
2020-07-13,2,MWAT,0.0031620000000000003,12757,0.0%,inf%
2020-07-14,1,MWAT,0.003246,12758,0.0%,inf%
2018-02-23,764,MWAT,0.057260000000000005,881,0.0%,inf%
2020-07-24,5,MWAT,0.0028239999999999997,12777,0.0%,inf%
2020-06-28,4,MWAT,0.0034200000000000003,12745,0.0%,inf%
2020-07-16,2,MWAT,0.0034340000000000004,12761,0.0%,inf%
2020-06-25,2,MWAT,0.003508,12738,0.0%,inf%
2018-02-24,294,MWAT,0.056679999999999994,1175,0.0%,inf%
2020-08-29,2,MWAT,0.0028710000000000003,12828,0.0%,inf%
2020-08-06,2,MWAT,0.002212,12804,0.0%,inf%
2018-02-27,69,MWAT,0.06101,1404,0.0%,inf%
2019-10-27,1,MWAT,0.01261,12386,0.0%,inf%
2020-08-19,1,MWAT,0.0020510000000000003,12815,0.0%,inf%
2019-10-07,4,MWAT,0.013069999999999998,12345,0.0%,inf%
2020-04-10,1,MWAT,0.002229,12637,0.0%,inf%
2020-05-16,1,MWAT,0.0028870000000000002,12674,0.0%,inf%
2020-05-15,1,MWAT,0.002686,12673,0.0%,inf%
2020-05-05,2,MWAT,0.003164,12665,0.0%,inf%
2020-04-29,2,MWAT,0.003557,12655,0.0%,inf%
2020-04-27,2,MWAT,0.0035810000000000004,12653,0.0%,inf%
2020-04-25,2,MWAT,0.002333,12649,0.0%,inf%
2020-04-19,1,MWAT,0.002561,12644,0.0%,inf%
2020-01-21,2,MWAT,0.00774,12516,0.0%,inf%
2020-05-19,2,MWAT,0.003134,12680,0.0%,inf%
2020-04-05,1,MWAT,0.002358,12627,0.0%,inf%
2020-03-31,2,MWAT,0.002424,12623,0.0%,inf%
2020-03-25,2,MWAT,0.002208,12618,0.0%,inf%
2020-03-22,1,MWAT,0.0020570000000000002,12615,0.0%,inf%
2020-03-17,5,MWAT,0.002221,12606,0.0%,inf%
2019-09-27,2,MWAT,0.01369,12328,0.0%,inf%
2020-03-16,1,MWAT,0.002148,12601,0.0%,inf%
2020-05-18,2,MWAT,0.0029850000000000002,12678,0.0%,inf%
2020-04-23,1,MWAT,0.002321,12647,0.0%,inf%
2019-05-01,3,MWAT,0.015430000000000001,11812,0.0%,inf%
2019-07-10,6,MWAT,0.013019999999999999,12038,0.0%,inf%
2019-09-21,2,MWAT,0.01815,12317,0.0%,inf%
2020-05-30,3,MWAT,0.003824,12689,0.0%,inf%
2018-12-18,10,MWAT,0.0153,11260,0.0%,inf%
2019-01-19,7,MWAT,0.014740000000000001,11435,0.0%,inf%
2019-03-02,6,MWAT,0.01445,11613,0.0%,inf%
2019-05-12,4,MWAT,0.01612,11842,0.0%,inf%
2019-08-09,1,MWAT,0.01957,12091,0.0%,inf%
2019-09-26,2,MWAT,0.013569999999999999,12326,0.0%,inf%
2019-06-24,2,MWAT,0.01677,11985,0.0%,inf%
2019-07-29,4,MWAT,0.01381,12069,0.0%,inf%
2018-10-17,4,MWAT,0.015569999999999999,10407,0.0%,inf%
2020-06-15,1,MWAT,0.003141,12720,0.0%,inf%
2020-01-17,2,MWAT,0.008436,12510,0.0%,inf%
2020-02-05,2,MWAT,0.009031,12536,0.0%,inf%
2020-06-04,4,MWAT,0.0040149999999999995,12698,0.0%,inf%
2020-06-03,1,MWAT,0.0038640000000000002,12694,0.0%,inf%
