,Count,Token,Price,7days_cum_sum,7days_acc_rate,price_change
2019-07-18,11,SUB,0.01905,63576,0.1%,3.6%
2019-07-24,1,SUB,0.018690000000000002,63620,0.1%,0.3%
2019-08-15,7,SUB,0.01762,63780,0.1%,-15.2%
2019-07-17,3,SUB,0.01863,63565,0.1%,-1.4%
2019-07-22,7,SUB,0.01844,63611,0.1%,-4.4%
2019-08-13,5,SUB,0.01705,63760,0.1%,-2.3%
2019-09-19,8,SUB,0.009087999999999999,64089,0.1%,-2.3%
2020-02-16,6,SUB,0.00536,64674,0.1%,-8.2%
2020-02-15,14,SUB,0.0051270000000000005,64668,0.1%,-8.2%
2020-02-17,7,SUB,0.0049299999999999995,64681,0.1%,-15.0%
2020-02-18,5,SUB,0.004985,64686,0.1%,-11.1%
2019-08-05,8,SUB,0.01821,63696,0.1%,12.0%
2019-08-06,10,SUB,0.01746,63706,0.1%,2.7%
2019-08-17,11,SUB,0.01839,63797,0.1%,16.3%
2019-08-16,6,SUB,0.02043,63786,0.1%,9.2%
2019-08-18,4,SUB,0.01881,63801,0.1%,11.2%
2019-07-25,5,SUB,0.01909,63625,0.1%,0.2%
2019-08-21,4,SUB,0.01984,63821,0.1%,16.4%
2019-08-23,7,SUB,0.01791,63834,0.1%,-12.3%
2020-07-12,16,SUB,0.003193,65196,0.1%,7.9%
2019-09-07,8,SUB,0.01281,63926,0.1%,-8.2%
2019-09-20,5,SUB,0.00865,64094,0.1%,-8.5%
2020-02-23,14,SUB,0.004636,64722,0.1%,-13.5%
2020-02-24,7,SUB,0.004414,64729,0.1%,-10.5%
2019-08-22,6,SUB,0.01718,63827,0.1%,-2.5%
2019-08-25,7,SUB,0.01571,63848,0.1%,-16.5%
2019-09-06,10,SUB,0.012029999999999999,63918,0.1%,-12.3%
2019-09-21,5,SUB,0.008490000000000001,64099,0.1%,-11.7%
2018-12-27,15,SUB,0.046610000000000006,56314,0.1%,-9.5%
2020-02-26,4,SUB,0.0034659999999999995,64734,0.1%,-27.1%
2019-07-26,8,SUB,0.01831,63633,0.1%,-5.7%
2019-08-04,7,SUB,0.01865,63688,0.1%,7.1%
2020-02-27,2,SUB,0.003978,64736,0.1%,-8.0%
2019-09-22,4,SUB,0.008312,64103,0.1%,-6.9%
2020-02-19,1,SUB,0.004753,64687,0.1%,-26.0%
2019-07-27,4,SUB,0.01677,63637,0.1%,-17.1%
2019-08-03,8,SUB,0.01963,63681,0.1%,17.1%
2019-08-24,7,SUB,0.02247,63841,0.1%,22.2%
2020-02-14,7,SUB,0.005536,64654,0.1%,8.1%
2020-02-25,1,SUB,0.003913000000000001,64730,0.1%,-21.5%
2020-02-28,4,SUB,0.0042710000000000005,64740,0.1%,-11.9%
2019-09-23,7,SUB,0.01237,64110,0.1%,35.9%
2020-02-20,3,SUB,0.004324000000000001,64690,0.1%,-26.7%
2020-07-08,5,SUB,0.003072,65168,0.1%,11.3%
2019-08-01,7,SUB,0.018009999999999998,63667,0.1%,-5.7%
2019-08-28,5,SUB,0.0157,63863,0.1%,-20.9%
2019-09-24,4,SUB,0.007176,64114,0.1%,-13.7%
2020-02-21,6,SUB,0.004849,64696,0.1%,-12.4%
2020-08-14,5,SUB,0.00285,65330,0.1%,-1.8%
2019-08-26,5,SUB,0.014219999999999998,63853,0.1%,-26.0%
2019-08-27,5,SUB,0.01583,63858,0.1%,-7.9%
2019-09-05,8,SUB,0.01457,63908,0.1%,8.2%
2020-02-12,9,SUB,0.006423999999999999,64642,0.1%,19.6%
2020-07-09,4,SUB,0.0028640000000000002,65172,0.1%,1.6%
2020-07-11,7,SUB,0.002873,65180,0.1%,8.3%
2019-07-31,6,SUB,0.01728,63660,0.1%,-7.5%
2019-08-02,6,SUB,0.01787,63673,0.1%,-2.4%
2019-08-29,4,SUB,0.01347,63867,0.1%,-21.6%
2019-10-13,6,SUB,0.006470999999999999,64207,0.1%,26.4%
2019-11-04,6,SUB,0.005695,64301,0.1%,-5.6%
2020-02-13,5,SUB,0.005903,64647,0.1%,12.5%
2020-02-22,12,SUB,0.004415,64708,0.1%,-13.9%
2020-07-13,1,SUB,0.002862,65197,0.1%,-12.1%
2020-08-13,4,SUB,0.002983,65325,0.1%,5.4%
2020-08-15,5,SUB,0.002989,65335,0.1%,-2.2%
2019-11-02,5,SUB,0.005637,64293,0.1%,-5.3%
2020-02-11,5,SUB,0.005607,64633,0.1%,8.7%
2020-05-18,9,SUB,0.0033909999999999995,65001,0.1%,9.9%
2020-07-07,6,SUB,0.002949,65163,0.1%,5.9%
2019-07-28,5,SUB,0.01741,63642,0.1%,-11.7%
2020-08-12,7,SUB,0.0029809999999999997,65321,0.1%,-1.4%
2020-08-16,4,SUB,0.003046,65339,0.1%,12.4%
2019-10-12,5,SUB,0.006744,64201,0.1%,16.7%
2020-02-10,8,SUB,0.005803,64628,0.1%,-0.2%
2020-07-10,1,SUB,0.002972,65173,0.1%,9.3%
2020-07-14,4,SUB,0.0033369999999999997,65201,0.1%,13.2%
2020-07-17,4,SUB,0.003117,65211,0.1%,4.9%
2019-08-30,4,SUB,0.01371,63871,0.1%,-23.5%
2019-08-31,7,SUB,0.01395,63878,0.1%,-37.9%
2019-09-03,7,SUB,0.016309999999999998,63895,0.1%,3.0%
2019-09-04,5,SUB,0.01806,63900,0.1%,15.0%
2019-10-11,6,SUB,0.0072,64196,0.1%,21.7%
2019-10-14,4,SUB,0.00644,64211,0.1%,-1.1%
2019-11-01,6,SUB,0.005403,64288,0.1%,-10.4%
2019-11-03,2,SUB,0.0060030000000000005,64295,0.1%,-8.0%
2020-03-11,6,SUB,0.004222999999999999,64793,0.1%,-3.1%
2020-07-15,4,SUB,0.003107,65205,0.1%,1.1%
2019-09-25,3,SUB,0.006187,64117,0.1%,-23.2%
2019-10-29,12,SUB,0.005529,64273,0.1%,-6.8%
2019-10-30,5,SUB,0.005788000000000001,64278,0.1%,5.7%
2019-10-31,4,SUB,0.005604,64282,0.1%,6.4%
2020-05-19,1,SUB,0.003295,65002,0.1%,249.1%
2020-06-02,6,SUB,0.00279,65063,0.1%,-5.6%
2020-08-17,6,SUB,0.00295,65345,0.1%,-8.2%
2019-07-30,10,SUB,0.017,63654,0.1%,-4.4%
2019-09-01,5,SUB,0.014730000000000002,63883,0.1%,-6.2%
2019-09-02,5,SUB,0.014130000000000002,63888,0.1%,-0.6%
2019-10-07,7,SUB,0.006512,64174,0.1%,1.9%
2019-10-10,9,SUB,0.006506999999999999,64190,0.1%,13.2%
2020-05-04,4,SUB,0.003249,64941,0.1%,-25.5%
2020-06-01,6,SUB,0.003472,65057,0.1%,10.0%
2020-06-03,2,SUB,0.00302,65065,0.1%,-4.3%
2020-07-06,10,SUB,0.003257,65157,0.1%,17.0%
2020-07-16,2,SUB,0.003014,65207,0.1%,5.2%
2020-07-18,4,SUB,0.003118,65215,0.1%,8.5%
2020-08-11,5,SUB,0.003058,65314,0.1%,1.2%
2019-09-27,6,SUB,0.00647,64128,0.1%,-25.2%
2019-09-28,5,SUB,0.006135,64133,0.1%,-27.7%
2019-09-29,4,SUB,0.006558,64137,0.1%,-21.1%
2019-10-08,5,SUB,0.005816,64179,0.1%,-9.1%
2019-10-15,2,SUB,0.006375,64213,0.1%,9.6%
2019-10-16,2,SUB,0.006171,64215,0.1%,-10.6%
2020-02-09,5,SUB,0.005838,64620,0.1%,16.6%
2020-02-29,2,SUB,0.0038450000000000003,64742,0.1%,-12.9%
2020-03-08,7,SUB,0.003906,64781,0.1%,1.5%
2020-05-02,4,SUB,0.003356,64930,0.1%,19.3%
2020-05-05,3,SUB,0.003341,64944,0.1%,2.9%
2020-06-04,3,SUB,0.0030440000000000003,65068,0.1%,-0.7%
2020-08-10,9,SUB,0.003214,65309,0.1%,10.7%
2019-07-29,2,SUB,0.01626,63644,0.1%,-11.8%
2018-12-26,12,SUB,0.049980000000000004,56299,0.1%,10.2%
2019-09-26,5,SUB,0.006385,64122,0.1%,-29.7%
2019-10-03,7,SUB,0.005746,64155,0.1%,-10.0%
2019-10-09,2,SUB,0.006905,64181,0.1%,16.7%
2019-10-27,4,SUB,0.0065260000000000006,64258,0.1%,21.8%
2019-11-25,6,SUB,0.0036509999999999997,64381,0.1%,-24.4%
2019-11-28,5,SUB,0.0037070000000000002,64391,0.1%,-0.1%
2020-03-10,2,SUB,0.00371,64787,0.1%,-9.1%
2020-05-01,3,SUB,0.00309,64926,0.1%,27.8%
2020-05-03,7,SUB,0.003829,64937,0.1%,13.9%
2020-05-16,6,SUB,0.0028469999999999997,64988,0.1%,-13.4%
2020-05-20,1,SUB,0.003653,65003,0.1%,26.5%
2020-05-31,4,SUB,0.002966,65051,0.1%,-2.5%
2020-08-18,2,SUB,0.0030960000000000002,65347,0.1%,1.2%
2019-11-05,4,SUB,0.0060539999999999995,64305,0.0%,9.5%
2020-02-06,6,SUB,0.0052450000000000005,64607,0.0%,22.7%
2020-02-08,5,SUB,0.005584,64615,0.0%,25.9%
2020-03-07,7,SUB,0.0043630000000000006,64774,0.0%,13.5%
2020-03-09,4,SUB,0.003863,64785,0.0%,-13.2%
2020-04-30,9,SUB,0.003403,64923,0.0%,11.2%
2020-05-06,2,SUB,0.0034270000000000004,64946,0.0%,-0.6%
2020-05-21,3,SUB,0.0032049999999999995,65006,0.0%,59.5%
2020-05-29,8,SUB,0.0031609999999999997,65042,0.0%,57.9%
2020-07-28,3,SUB,0.003,65254,0.0%,-3.2%
2020-08-20,7,SUB,0.002875,65357,0.0%,-3.6%
2019-10-01,6,SUB,0.0064010000000000004,64145,0.0%,-10.8%
2019-10-02,3,SUB,0.005919,64148,0.0%,-4.3%
2019-10-04,4,SUB,0.005914,64159,0.0%,-8.6%
2019-10-25,5,SUB,0.00603,64251,0.0%,-3.8%
2019-11-06,4,SUB,0.005699,64309,0.0%,-1.5%
2019-11-07,4,SUB,0.005441,64313,0.0%,-2.9%
2019-11-26,3,SUB,0.003746,64384,0.0%,-17.4%
2019-11-27,2,SUB,0.003742,64386,0.0%,-22.9%
2019-11-29,4,SUB,0.004279,64395,0.0%,23.7%
2020-02-07,3,SUB,0.005121,64610,0.0%,4.0%
2020-05-17,4,SUB,0.003221,64992,0.0%,10.5%
2020-07-23,8,SUB,0.0033380000000000003,65238,0.0%,10.7%
2020-07-31,9,SUB,0.003329,65270,0.0%,-0.4%
2019-10-05,4,SUB,0.005779,64163,0.0%,-5.8%
2019-10-06,4,SUB,0.00512,64167,0.0%,-21.9%
2019-10-26,3,SUB,0.005954,64254,0.0%,5.7%
2019-12-08,6,SUB,0.00515,64430,0.0%,32.6%
2020-02-05,7,SUB,0.005372999999999999,64601,0.0%,25.2%
2020-05-15,8,SUB,0.002332,64982,0.0%,-20.5%
2020-05-30,5,SUB,0.003071,65047,0.0%,-2.6%
2020-07-27,5,SUB,0.00324,65251,0.0%,10.7%
2019-09-30,2,SUB,0.006393,64139,0.0%,-48.3%
2019-10-17,4,SUB,0.006525,64219,0.0%,0.3%
2019-10-28,3,SUB,0.006033,64261,0.0%,1.5%
2019-11-08,4,SUB,0.005227000000000001,64317,0.0%,-3.3%
2019-11-23,6,SUB,0.003341,64370,0.0%,-33.4%
2019-11-24,5,SUB,0.0034659999999999995,64375,0.0%,-31.4%
2019-12-04,5,SUB,0.0040939999999999995,64415,0.0%,9.4%
2019-12-27,7,SUB,0.004788000000000001,64494,0.0%,5.8%
2020-05-23,7,SUB,0.003152,65017,0.0%,10.7%
2020-08-01,2,SUB,0.0034909999999999997,65272,0.0%,8.8%
2020-08-19,3,SUB,0.002806,65350,0.0%,-5.9%
2019-12-05,4,SUB,0.004194,64419,0.0%,13.1%
2019-12-22,9,SUB,0.004861,64479,0.0%,34.4%
2020-03-13,2,SUB,0.002873,64795,0.0%,-33.0%
2020-05-22,4,SUB,0.002002,65010,0.0%,-14.2%
2020-05-28,4,SUB,0.003066,65034,0.0%,-4.3%
2020-07-24,1,SUB,0.003341,65239,0.0%,7.2%
2020-07-25,4,SUB,0.00321,65243,0.0%,3.0%
2020-07-26,3,SUB,0.003186,65246,0.0%,-1.5%
2020-08-25,4,SUB,0.0028899999999999998,65375,0.0%,-6.7%
2019-10-23,5,SUB,0.005477,64242,0.0%,-11.2%
2019-10-24,4,SUB,0.005268999999999999,64246,0.0%,-19.2%
2019-11-30,2,SUB,0.004062,64397,0.0%,21.6%
2019-12-06,3,SUB,0.003975,64422,0.0%,-7.1%
2019-12-07,2,SUB,0.004598,64424,0.0%,13.2%
2019-12-10,5,SUB,0.005473,64437,0.0%,34.1%
2019-12-31,7,SUB,0.003951,64509,0.0%,-16.3%
2020-02-04,4,SUB,0.005159,64594,0.0%,19.3%
2020-03-06,5,SUB,0.004286,64767,0.0%,0.4%
2020-05-27,3,SUB,0.003156,65030,0.0%,-13.6%
2020-08-02,1,SUB,0.002897,65273,0.0%,-9.1%
2020-08-05,3,SUB,0.0030239999999999998,65282,0.0%,-22.3%
2020-08-09,5,SUB,0.002709,65300,0.0%,-6.5%
2018-12-25,13,SUB,0.04902,56287,0.0%,6.8%
2019-11-10,3,SUB,0.005442,64321,0.0%,-9.3%
2019-11-19,5,SUB,0.004533,64353,0.0%,57.8%
2019-11-22,6,SUB,0.0034579999999999997,64364,0.0%,-33.4%
2019-12-03,4,SUB,0.004079999999999999,64410,0.0%,8.9%
2019-12-09,2,SUB,0.004757,64432,0.0%,20.7%
2020-01-01,2,SUB,0.004098,64511,0.0%,-10.4%
2020-03-05,6,SUB,0.004084,64762,0.0%,2.7%
2020-05-07,3,SUB,0.0034,64949,0.0%,-0.1%
2020-05-08,3,SUB,0.002934,64952,0.0%,-5.0%
2020-05-24,1,SUB,0.003043,65018,0.0%,-5.5%
2020-07-05,8,SUB,0.00296,65147,0.0%,14.7%
2020-08-22,4,SUB,0.0028,65361,0.0%,-6.3%
2020-08-24,8,SUB,0.0028640000000000002,65371,0.0%,-2.9%
2020-08-26,1,SUB,0.0027140000000000003,65376,0.0%,-3.3%
2018-12-24,1,SUB,0.054329999999999996,56274,0.0%,23.1%
2019-11-09,1,SUB,0.005128,64318,0.0%,-9.0%
2019-11-17,5,SUB,0.0050490000000000005,64346,0.0%,-7.2%
2019-11-21,3,SUB,0.0037090000000000005,64358,0.0%,-35.6%
2019-12-01,3,SUB,0.0038840000000000003,64400,0.0%,12.1%
2019-12-02,6,SUB,0.003942,64406,0.0%,8.0%
2019-12-21,5,SUB,0.004388,64470,0.0%,8.4%
2019-12-23,1,SUB,0.004249,64480,0.0%,9.9%
2019-12-25,3,SUB,0.004572,64485,0.0%,14.4%
2019-12-26,2,SUB,0.004695,64487,0.0%,9.2%
2019-12-28,1,SUB,0.0043490000000000004,64495,0.0%,-0.9%
2020-03-01,5,SUB,0.0038469999999999997,64747,0.0%,-17.0%
2020-03-14,4,SUB,0.002779,64799,0.0%,-36.3%
2020-04-29,4,SUB,0.0034490000000000002,64914,0.0%,84.3%
2020-05-09,3,SUB,0.003286,64955,0.0%,-2.1%
2020-05-14,4,SUB,0.002009,64974,0.0%,-40.9%
2020-05-26,5,SUB,0.002955,65027,0.0%,-10.3%
2020-06-10,4,SUB,0.003165,65090,0.0%,4.8%
2020-07-22,8,SUB,0.0031899999999999997,65230,0.0%,2.7%
2020-07-29,1,SUB,0.003892,65255,0.0%,22.0%
2020-08-04,4,SUB,0.003022,65279,0.0%,0.7%
2020-08-30,3,SUB,0.0029219999999999997,65388,0.0%,8.7%
2019-10-18,1,SUB,0.00627,64220,0.0%,-12.9%
2019-10-22,5,SUB,0.005934,64237,0.0%,-6.9%
2019-11-11,4,SUB,0.0044469999999999996,64325,0.0%,-21.9%
2019-11-20,2,SUB,0.004856,64355,0.0%,-0.3%
2019-12-11,2,SUB,0.00495,64439,0.0%,20.9%
2020-02-03,4,SUB,0.005816,64590,0.0%,28.7%
2020-03-02,6,SUB,0.004449,64753,0.0%,0.8%
2020-03-03,1,SUB,0.004082,64754,0.0%,4.3%
2020-05-10,6,SUB,0.002915,64961,0.0%,-23.9%
2020-05-13,4,SUB,0.002888,64970,0.0%,-15.7%
2020-06-06,3,SUB,0.0029010000000000004,65071,0.0%,-5.5%
2020-06-07,4,SUB,0.002614,65075,0.0%,-11.9%
2020-07-20,3,SUB,0.002928,65221,0.0%,2.3%
2020-08-03,2,SUB,0.002903,65275,0.0%,-10.4%
2020-08-06,3,SUB,0.002829,65285,0.0%,-1.8%
2020-08-23,2,SUB,0.002688,65363,0.0%,-11.8%
2020-08-29,3,SUB,0.002748,65385,0.0%,-1.9%
2019-10-19,4,SUB,0.005633,64224,0.0%,-16.5%
2019-11-16,3,SUB,0.005014,64341,0.0%,-2.2%
2019-11-18,2,SUB,0.004832,64348,0.0%,8.7%
2019-12-16,4,SUB,0.003865,64455,0.0%,-18.8%
2019-12-24,2,SUB,0.00472,64482,0.0%,32.7%
2020-04-28,4,SUB,0.0032479999999999996,64910,0.0%,22.5%
2020-06-09,7,SUB,0.0029739999999999996,65086,0.0%,6.6%
2020-06-14,5,SUB,0.002893,65098,0.0%,10.7%
2020-07-30,6,SUB,0.00288,65261,0.0%,-13.7%
2020-08-08,7,SUB,0.003057,65295,0.0%,-12.4%
2019-11-12,2,SUB,0.002872,64327,0.0%,-52.6%
2019-11-13,4,SUB,0.004872,64331,0.0%,-14.5%
2019-12-12,2,SUB,0.004843,64441,0.0%,15.5%
2019-12-17,4,SUB,0.003558,64459,0.0%,-35.0%
2019-12-20,3,SUB,0.004527000000000001,64465,0.0%,-2.6%
2019-12-30,4,SUB,0.0037619999999999997,64502,0.0%,-11.5%
2020-02-01,4,SUB,0.004435000000000001,64583,0.0%,-5.8%
2020-03-04,2,SUB,0.004357,64756,0.0%,25.7%
2020-04-26,8,SUB,0.0033619999999999995,64904,0.0%,34.6%
2020-05-12,4,SUB,0.0009437999999999998,64966,0.0%,-71.8%
2020-06-08,4,SUB,0.0031550000000000003,65079,0.0%,-9.1%
2020-06-13,2,SUB,0.00303,65093,0.0%,4.4%
2020-07-19,3,SUB,0.0032340000000000003,65218,0.0%,1.3%
2020-08-27,3,SUB,0.002912,65379,0.0%,1.3%
2019-10-21,7,SUB,0.005945000000000001,64232,0.0%,-7.7%
2019-11-15,5,SUB,0.0051920000000000004,64338,0.0%,-0.7%
2019-12-13,2,SUB,0.004647999999999999,64443,0.0%,16.9%
2019-12-14,2,SUB,0.0040490000000000005,64445,0.0%,-11.9%
2019-12-15,6,SUB,0.003618,64451,0.0%,-29.7%
2019-12-18,1,SUB,0.003997,64460,0.0%,-19.3%
2019-12-19,2,SUB,0.004301,64462,0.0%,-11.2%
2020-01-04,2,SUB,0.00412,64516,0.0%,-5.3%
2020-02-02,3,SUB,0.005009,64586,0.0%,9.8%
2020-05-11,1,SUB,0.003085,64962,0.0%,-5.0%
2020-05-25,4,SUB,0.0031550000000000003,65022,0.0%,-7.0%
2020-06-15,2,SUB,0.0029230000000000003,65100,0.0%,-7.4%
2020-06-20,3,SUB,0.0028079999999999997,65114,0.0%,-7.3%
2020-07-21,1,SUB,0.0031,65222,0.0%,-7.1%
2019-11-14,2,SUB,0.005762,64333,0.0%,5.9%
2020-01-03,3,SUB,0.00411,64514,0.0%,-14.2%
2020-03-17,7,SUB,0.002278,64807,0.0%,-38.6%
2020-04-05,2,SUB,0.003153,64854,0.0%,86.8%
2020-04-27,2,SUB,0.004359,64906,0.0%,81.9%
2020-06-19,6,SUB,0.002884,65111,0.0%,-5.4%
2019-12-29,3,SUB,0.004475,64498,0.0%,-7.9%
2020-01-05,1,SUB,0.0039770000000000005,64517,0.0%,-11.1%
2020-01-13,3,SUB,0.004084,64538,0.0%,-0.7%
2020-01-31,4,SUB,0.004924,64579,0.0%,12.3%
2020-03-15,1,SUB,0.002571,64800,0.0%,-34.2%
2020-03-20,2,SUB,0.002821,64814,0.0%,-1.8%
2020-04-04,6,SUB,0.003163,64852,0.0%,12.4%
2020-04-06,1,SUB,0.003498,64855,0.0%,10.3%
2020-04-20,4,SUB,0.002397,64886,0.0%,-9.3%
2020-07-04,4,SUB,0.002653,65139,0.0%,-3.6%
2019-10-20,1,SUB,0.00536,64225,0.0%,-17.2%
2020-01-12,2,SUB,0.004268,64535,0.0%,7.3%
2020-01-14,1,SUB,0.0043219999999999995,64539,0.0%,-3.7%
2020-03-18,4,SUB,0.003148,64811,0.0%,-25.5%
2020-03-31,2,SUB,0.0031309999999999997,64838,0.0%,1.4%
2020-04-15,1,SUB,0.00232,64874,0.0%,-31.6%
2020-04-24,2,SUB,0.002418,64893,0.0%,-20.1%
2020-08-07,3,SUB,0.0029010000000000004,65288,0.0%,-12.9%
2020-08-31,1,SUB,0.002874,65389,0.0%,0.3%
2020-01-06,2,SUB,0.0041140000000000005,64519,0.0%,9.4%
2020-01-10,3,SUB,0.0039310000000000005,64531,0.0%,-4.4%
2020-01-11,2,SUB,0.004414,64533,0.0%,7.1%
2020-01-15,3,SUB,0.004029,64542,0.0%,-8.9%
2020-01-18,4,SUB,0.00392,64550,0.0%,-11.2%
2020-01-20,4,SUB,0.004536,64555,0.0%,11.1%
2020-01-21,1,SUB,0.007337000000000001,64556,0.0%,69.8%
2020-01-30,4,SUB,0.004275999999999999,64575,0.0%,0.8%
2020-03-21,2,SUB,0.002814,64816,0.0%,1.3%
2020-03-22,1,SUB,0.002879,64817,0.0%,12.0%
2020-03-27,4,SUB,0.003169,64831,0.0%,12.3%
2020-03-28,2,SUB,0.002814,64833,0.0%,0.0%
2020-03-29,1,SUB,0.0016879999999999998,64834,0.0%,-41.4%
2020-03-30,2,SUB,0.003171,64836,0.0%,0.7%
2020-04-02,5,SUB,0.002931,64844,0.0%,-7.0%
2020-04-08,1,SUB,0.003394,64856,0.0%,7.5%
2020-06-21,1,SUB,0.002881,65115,0.0%,-0.4%
2020-01-19,1,SUB,0.003759,64551,0.0%,-11.9%
2020-04-18,5,SUB,0.002751,64880,0.0%,6.1%
2020-04-19,2,SUB,0.002497,64882,0.0%,-17.9%
2020-04-25,3,SUB,0.002813,64896,0.0%,2.3%
2020-07-03,4,SUB,0.0027199999999999998,65135,0.0%,-12.1%
2020-01-16,1,SUB,0.004384000000000001,64543,0.0%,1.5%
2020-01-17,3,SUB,0.004358,64546,0.0%,10.9%
2020-01-22,1,SUB,0.004549,64557,0.0%,12.9%
2020-01-23,1,SUB,0.004241,64558,0.0%,-3.3%
2020-03-26,2,SUB,0.003153,64827,0.0%,24.1%
2020-04-03,2,SUB,0.003304,64846,0.0%,4.3%
2020-04-17,1,SUB,0.0030280000000000003,64875,0.0%,4.8%
2020-04-22,2,SUB,0.001871,64889,0.0%,-19.4%
2020-06-16,1,SUB,0.0029530000000000003,65101,0.0%,-0.7%
2020-01-08,4,SUB,0.004425,64525,0.0%,8.0%
2020-01-24,2,SUB,0.004385,64560,0.0%,0.6%
2020-01-26,4,SUB,0.004562,64565,0.0%,21.4%
2020-01-29,4,SUB,0.0042899999999999995,64571,0.0%,-5.7%
2020-03-25,5,SUB,0.0030789999999999997,64825,0.0%,-2.2%
2020-04-01,1,SUB,0.003156,64839,0.0%,2.5%
2020-04-09,2,SUB,0.00321,64858,0.0%,9.5%
2020-04-10,2,SUB,0.002888,64860,0.0%,-12.6%
2020-04-21,1,SUB,0.002652,64887,0.0%,8.8%
2020-06-17,3,SUB,0.002932,65104,0.0%,-7.4%
2020-06-24,3,SUB,0.0028899999999999998,65118,0.0%,-1.4%
2020-03-24,1,SUB,0.003087,64820,0.0%,35.5%
2020-01-07,2,SUB,0.004488000000000001,64521,0.0%,13.6%
2020-04-11,4,SUB,0.002593,64864,0.0%,-18.0%
2020-04-12,2,SUB,0.003042,64866,0.0%,-3.5%
2020-04-13,1,SUB,0.0026420000000000003,64867,0.0%,-24.5%
2020-01-25,1,SUB,0.00471,64561,0.0%,20.2%
2020-01-27,1,SUB,0.004519,64566,0.0%,-0.4%
2020-01-28,1,SUB,0.004326,64567,0.0%,-41.0%
2020-06-26,1,SUB,0.003093,65119,0.0%,7.2%
2020-07-01,1,SUB,0.002759,65125,0.0%,-4.5%
2020-06-27,1,SUB,0.002751,65120,0.0%,-2.0%
2020-06-28,1,SUB,0.002581,65121,0.0%,-10.4%
2017-08-13,207,SUB,0.0009343999999999999,441,0.0%,inf%
2017-09-26,123,SUB,0.0482,4966,0.0%,inf%
2020-06-12,1,SUB,0.003048,65091,0.0%,inf%
2020-01-09,3,SUB,0.004318,64528,0.0%,inf%
2020-04-23,2,SUB,0.0030600000000000002,64891,0.0%,inf%
2017-09-20,258,SUB,0.059860000000000003,4436,0.0%,inf%
2017-09-18,79,SUB,0.000656,4178,0.0%,inf%
2020-04-14,6,SUB,0.002438,64873,0.0%,inf%
2017-09-15,90,SUB,0.001151,3512,0.0%,inf%
2020-07-02,6,SUB,0.0028190000000000003,65131,0.0%,inf%
2020-03-23,2,SUB,0.00315,64819,0.0%,inf%
2017-08-27,197,SUB,0.0007388,1471,0.0%,inf%
2020-08-28,3,SUB,0.002872,65382,0.0%,inf%
2017-09-02,221,SUB,0.001006,2059,0.0%,inf%
2017-08-09,35,SUB,0.0007032,61,0.0%,inf%
2018-12-30,17,SUB,0.053,56361,0.0%,inf%
2018-12-28,12,SUB,0.053360000000000005,56326,0.0%,inf%
2018-12-29,18,SUB,0.051910000000000005,56344,0.0%,inf%
2017-08-28,141,SUB,0.001185,1612,0.0%,inf%
2017-09-07,158,SUB,0.0009271,2940,0.0%,inf%
2020-06-30,2,SUB,0.002784,65124,0.0%,inf%
2020-06-18,1,SUB,0.002908,65105,0.0%,inf%
2017-08-07,1,SUB,0.0006804,11,0.0%,inf%
2017-08-11,106,SUB,0.0007309,194,0.0%,inf%
2020-06-29,1,SUB,0.002784,65122,0.0%,inf%
2017-07-29,1,SUB,0.0007927,3,0.0%,nan%
2020-03-19,1,SUB,0.0025399999999999997,64812,0.0%,inf%
2017-08-03,3,SUB,0.0006462999999999999,9,0.0%,nan%
2017-08-29,76,SUB,0.008265999999999999,1688,0.0%,inf%
2017-07-28,2,SUB,0.000814,2,0.0%,nan%
2017-07-30,1,SUB,0.0006916,4,0.0%,nan%
2017-08-01,2,SUB,0.0007142,6,0.0%,nan%
